title,artist,album,language_id,scaled_vectorized_features_str
Complici,"Enrico Nigiotti, Gianna Nannini",Complici,-2.0,"3.7992100971179026,3.7082399670717683,-1.7786985755442022,2.162981580673149,0.009177252466230273,0.0,2.7216577599153022,6.33659855171115,-0.2769906204992498"
Compositor del Año,Bad Bunsy,Compositor del Año,-2.0,"4.391210300607165,4.046230589070497,-1.604202493272997,4.4884406509743275,1.01469244249263,0.0,3.499875202858626,6.066989449927017,-0.2769906204992498"
Comrade Anthem (From Dear Comrade),"Gubbi, M.C. Vickey, Justin Prabhakaran",Comrade Anthem (From Dear Comrade),0.0,"4.846595072521982,3.8048087162142625,-2.2004204859460845,2.1934461099784044,0.41557369658401233,3.7288305172302594E-4,3.3105790680886287,4.857253305600303,0.0"
Con Una Mirada,Ana Guerra,Reflexión,1.0,"3.8317375808261036,3.109513722388306,-2.0651929356598417,2.325459070301179,1.3367620573452397,0.0,3.3274053911792953,6.281079512771772,0.1384953102496249"
Con la Cabeza Alta,"Arkano, Nach",Bioluminiscencia,1.0,"2.6021986966560977,4.509760584954468,-1.3987340477460468,4.12286629931126,0.2760101968145482,0.0,2.793169633050635,6.393407920073116,0.1384953102496249"
Con la luna llena,Melendi,Sin Noticias De Holanda,1.0,"4.4237377843153665,4.133142463298742,-1.8019278479860106,1.6044652100767958,2.431106125016472,0.0,2.8310288600046345,5.717240428869834,0.1384953102496249"
Condenado Para El Millón,Paulo Londra,Condenado Para El Millón,1.0,"3.512968240485732,3.4957887189582815,-1.459019540511693,2.8433560684905244,0.02150593879822264,0.0,0.7740108621706577,5.223846356687461,0.1384953102496249"
Condenado Para el Millon,Paulo Londra,Condenado Para el Millon,1.0,"3.512968240485732,3.4957887189582815,-1.459019540511693,2.8433560684905244,0.02150593879822264,0.0,0.7740108621706577,5.223846356687461,0.1384953102496249"
Confia,Juhn,Confia,-2.0,"4.7360016279140975,3.12399903475968,-1.4504468328248352,2.000504091045119,0.35323764209641045,0.0,0.9002082853506563,6.558012105873286,-0.2769906204992498"
Confianza,Micro TDH,Inefable,1.0,"4.352177320157324,2.4866452904192196,-1.676932239132469,2.8839754408975313,2.5834831470972768,0.0,1.2157018433006526,5.92414649546992,0.1384953102496249"
Confident,"Ronniboi, T.R.I",Confident,-2.0,"4.1895399016163175,0.5407849951979662,-3.3674148871893266,4.478285807872576,2.870921620567885,0.0,2.162182517150642,6.7874117529481826,-0.2769906204992498"
Controla,"Vado Más Ki Ás, Gang Mka",Controla,-2.0,"3.6235616850936165,3.152969659502428,-2.4656213463233994,2.1122073651643896,1.3679300845890408,0.0,1.3418992664806513,6.408194397780588,-0.2769906204992498"
Contronatura,Caparezza,Exuvia,-2.0,"3.8317375808261036,3.235053096273548,-1.8782526002948103,2.152826737571397,0.8242211648916244,0.0064360636324796265,2.4398168481466387,4.669597559034474,-0.2769906204992498"
Convénceme,"India Martinez, Marc Anthony",Convénceme,5.0,"3.838243077567744,2.6652974763328334,-2.3290111012489536,3.9400791234797268,1.7315570691000515,0.0,1.013785966212655,5.853701483750356,0.6924765512481245"
Cool Your Heart,"Dirty Projectors, Dawn Richard",Dirty Projectors,0.0,"3.968353012400549,3.4716465316726577,-1.6752730053866256,1.8380266014170887,0.8553891921354254,2.0483027909716904E-4,2.645939306007303,5.156470236567561,0.0"
Copacabana,Aksel & Hef,Copacabana,-2.0,"3.9878695026254696,3.0660577852741833,-2.0875925912287285,2.2442203254871638,0.6995490559164208,0.0,2.2463141326039744,6.2035551261120725,-0.2769906204992498"
Copilăria,El Nino,SAFIR,11.0,"3.1876934034037196,4.224882774984111,-1.4474049042907888,3.909614594174471,2.659671658137679,0.0,2.814202536913968,6.243067105457749,1.5234484127458738"
Copy Cat,紅花會,摩登天空8,-2.0,"5.60773819129389,2.515615915161968,-2.3190556987738926,3.290169164967607,0.21090365101638628,6.640383112875804E-4,0.7235318928986583,4.885256941447239,-0.2769906204992498"
Corazón (feat. Nego do Borel),Maluma,F.A.M.E.,1.0,"4.6969686474642565,3.5633868433580274,-1.6794210897512345,2.5082462461327126,1.135901437329634,7.508740904559563E-5,3.1465224179546305,6.907621631857755,0.1384953102496249"
Corona (Remix),"SZK, ADHD",Corona (Remix),-2.0,"5.009232491062988,3.886892152985382,-1.719795777566759,2.995678715016802,0.41557369658401233,0.0,1.9644732208353108,4.808918262905593,-0.2769906204992498"
Corpo sensual,"MC Kevinho, Tyga",Corpo sensual,-2.0,"4.5668587126314515,3.1964255966165505,-1.3130069708774676,2.1122073651643896,1.3713931987272407,3.161843959130864E-5,2.5533945290086373,6.765545900300576,-0.2769906204992498"
Corren,Gossos,Oxigen,-2.0,"4.8661115627469025,3.457161219301284,-1.9891447223086822,1.7263233272978185,0.536782691421016,1.9614670118033145E-5,3.491462041313293,5.580221393698464,-0.2769906204992498"
Cos To Řek,Roth Wellden,Cos To Řek,-2.0,"4.300133346224202,2.07622810656362,-2.7322049014889176,3.7572919476481927,0.370553212787411,0.026101813620611817,2.1032903863333092,5.05160481565631,-0.2769906204992498"
Cosa de Dos,"SHB, Morad",Cosa de Dos,-2.0,"3.0640889653125547,3.645470280129147,-1.9877620275204795,4.681382669907613,1.0874178393948324,0.0,2.557601109781304,5.2474558977439685,-0.2769906204992498"
Cosas Malas,"Manuel Turizo, Justin Quiles, Dalex",Dopamina,-2.0,"5.028748981287909,3.090199972559807,-1.3210266006490443,2.1020525220626376,0.4121105824458122,0.0,2.544981367463304,5.930877132728275,-0.2769906204992498"
Cosita (feat. Sech),"Valentino, Dalex, Lenny Tavárez",Cosita (feat. Sech),-2.0,"4.013891489592031,4.0172599643277485,-1.2466376210437287,2.315304227199427,1.274426002857638,0.0,3.108663191000631,5.921565836624748,-0.2769906204992498"
Could It Be (feat. Lizzy),Hälder,not cool.,0.0,"4.5408367256648905,3.1915971591594254,-1.636834090274585,1.9192653462311038,0.7861269093714234,3.1260880500615324E-4,2.6080800790533036,5.095162152110634,0.0"
Could You Be Mine?,Billy Raffoul,Could You Be Mine?,0.0,"4.664441163756055,3.312308095587543,-2.0497067540319693,3.625278987325418,1.0943440676712326,1.537504089981244E-5,2.1874220017866417,5.438947758809378,0.0"
Count up (feat. NLE Choppa),Danny Wolf,Dark Nights in Paradise,-2.0,"5.0222434845462685,2.7570377880182027,-1.5945236297555767,3.4018724390868775,0.9627457304196287,0.0,2.6711787906433027,4.664540862648664,-0.2769906204992498"
Cours de danse,Swing,Marabout,5.0,"4.924661033421665,2.5011306027905937,-2.286147562814664,4.529060023381335,0.606044974185018,0.0,1.9224074131086446,4.805012400869656,0.6924765512481245"
Crazy (Guilty Pleasure) [feat. IRON],JONGHYUN,The 1st Mini Album BASE,-2.0,"2.907957043513189,4.258681837183984,-1.0431049482202628,3.7572919476481927,0.24137905543254717,0.0,2.6417327252346365,6.311140700941209,-0.2769906204992498"
Crazy Tings,Tems,Crazy Tings,-2.0,"4.287122352740921,2.4238756034765987,-3.066263962318736,4.112711456209508,1.9254914608392575,2.788960907407838E-4,2.0906706440153093,6.970952394869007,-0.2769906204992498"
Creadores Del Tiempo,Anier,Creadores Del Tiempo,1.0,"4.013891489592031,2.4528462282193466,-2.5223118326397183,4.325963161346298,1.3298358290688395,0.0,2.01495219010731,5.9150444419754615,0.1384953102496249"
Crime (with Skott),Grey,Crime (with Skott),-2.0,"3.350330821944726,3.0805430976455574,-2.090081441847494,3.6151241442236666,0.6614548003962196,6.0274246716872685E-6,1.598500693613315,5.5861499342887235,-0.2769906204992498"
"Crime 73 (feat. Stackz, T.Y. & RB)",73depijp,"Crime 73 (feat. Stackz, T.Y. & RB)",-2.0,"5.184880903087275,3.008116535788687,-2.0629806239987167,4.4985954940760795,1.0874178393948324,0.0,2.1790088402413086,4.9950046899034115,-0.2769906204992498"
Crime Story,Pastor,Crime Story,-2.0,"4.976705007354787,2.1631399807918648,-3.021188112223322,2.54886561853972,0.3199917463696895,0.0,0.6898792467173255,4.675839963538337,-0.2769906204992498"
Cristiniando,"Alexio, Farruko, Anuel AA",Cristiniando,-2.0,"4.586375202856372,3.8241224660427613,-0.9598667219704486,2.5691753047432235,1.2294055190610365,0.0,3.663931852992625,5.997974262702751,-0.2769906204992498"
Crystal,ISSAM,Crystal,-2.0,"5.126331432412512,2.607356226847337,-2.049153676116688,2.9144399702027872,0.2843216707462285,0.0,1.8845481861546451,5.022520092995856,-0.2769906204992498"
Csepereg Az Eső - Remix,"Gyóntatófülke, Manulah",Csepereg Az Eső (Remix),12.0,"4.495298248473408,4.306966211755231,-1.456530689892928,3.280014321865855,0.21263520808548633,0.138426447968411,0.6225739543546595,6.105071604777395,1.6619437229954985"
"Csoda, Hogy Még Élünk","Wellhello, Lil Frakk","Csoda, Hogy Még Élünk",12.0,"3.8577595677926646,3.4426759069299098,-2.0613213902528735,2.4168526582169454,0.6302867731524188,0.0,2.0191587708799767,5.787894683198466,1.6619437229954985"
Csóró,"Pixa, Rostás Szabika",Csóró,12.0,"4.989716000838068,4.442162460554722,-0.3481625476694885,3.3307885373746142,0.3774794410638112,0.0,3.3694711989059614,4.462726366202566,1.6619437229954985"
Cu Ochii Ăia Verzi,Lidia Buble,Cu Ochii Ăia Verzi,11.0,"3.7341551297015,3.5440730935295286,-1.403988287941218,1.9192653462311038,1.173995692849835,0.0,1.0726780970299876,5.929517055769332,1.5234484127458738"
Cuando & En Donde (Remix),"David Khalis, Young Eiby, Malu Vuitton",Cuando & En Donde (Remix),1.0,"4.612397189822933,3.201254034073675,-1.9620439044599056,2.2442203254871638,1.3367620573452397,6.538223372677715E-5,3.7901292761726233,5.999125097052625,0.1384953102496249"
Cuando Cae la Noche,Tommy Boysen,Cuando Cae la Noche,1.0,"5.197891896570556,2.298336229591356,-2.4083777820917995,2.54886561853972,2.9055527619498864,0.008530338306540458,2.183215421013975,5.926552785474203,0.1384953102496249"
Cuando Fue,"Jay Wheeler, DJ Nelson, Feid",Platonicos,1.0,"5.0742874584793904,2.9550037237603153,-1.5425343057191478,2.4371623444204493,1.0389342414600309,4.78107584127058E-5,2.894127571594633,6.206310153798135,0.1384953102496249"
Cuando Tú Quieras,J Balvin,Vibras,1.0,"4.5278257321816096,3.2253962213592984,-1.4001167425342498,2.0208137772486228,1.250184203890237,0.019410350637636967,3.201207967999297,6.42824681448294,0.1384953102496249"
Cuban Links,"Luciano, KALIM",MILLIES,-2.0,"5.445100772752884,2.5107874777048433,-1.8815710677864974,3.4120272821886295,0.1859692292213455,1.3791564926742056E-5,2.31361942496664,5.6436567780142495,-0.2769906204992498"
Cuerda al corazón,Pablo Alborán,Prometo,1.0,"2.93397903047975,2.269365604848608,-2.43243667140653,2.1832912668766524,1.963585716359458,0.0,2.6080800790533036,6.7036798355528004,0.1384953102496249"
Cuernos de Angel,Zeballos,Asimetría,1.0,"3.480440756777531,3.3943915323586626,-2.4083777820917995,3.990853338988486,0.7445695397130221,0.0,2.7847564715053017,4.869633493303494,0.1384953102496249"
Cuero,"La Chiva Gantiva, Speech de Arrested Development",Despegue,1.0,"4.039913476558592,4.075201213813245,-1.7408127383474428,2.000504091045119,0.8796309911028262,6.027424671687268E-4,3.2348606141806298,6.209030307716019,0.1384953102496249"
Cuffiette,Manfredi,Cuffiette,6.0,"3.558506717677214,3.321964970501792,-2.009055527258804,2.2137557961819083,0.20363111132616604,0.0,2.544981367463304,4.744680781921713,0.8309718614977493"
Cuidame,"Beerryligth, Simon la Letra, Young Efe",Cuidame,-2.0,"4.5538477191481705,3.935176527556629,-1.283140763452285,3.097227146034321,0.9419670455904281,0.0,3.5293212682672928,4.884245602170077,-0.2769906204992498"
Cuidando El Territorio,"Calibre 50, Santa Fe Klan, Beto Sierra",Cuidando El Territorio,-2.0,"4.6579356670144145,3.157798096959553,-1.8533640941071583,2.833201225388773,0.8623154204118256,0.0,4.02990438021462,6.28111438653995,-0.2769906204992498"
Culitos,Marko,Culitos,-2.0,"4.6709466604976955,2.3128215419627303,-2.9553718403048643,2.8839754408975313,0.9350408173140279,0.0,2.6711787906433027,6.628143253679248,-0.2769906204992498"
Culpables,Manuel Turizo,Culpables,-2.0,"3.7276496329598596,1.4968156117086564,-3.078984754370203,3.005833558118554,3.2553272899080965,2.886012660596023E-5,3.2138277103172967,6.193616102181342,-0.2769906204992498"
Cumbia Of Thrones,Cumbia Game,Cumbia Of Thrones,-2.0,"3.051077971829274,4.669099021039583,-0.5599913892221718,3.8689952217674635,0.07445695397130221,0.04811723763330006,3.760683210763957,6.273442157540789,-0.2769906204992498"
Cuore nerd (feat. Alessia Cara),"J-AX, Fedez",Comunisti col Rolex,6.0,"3.818726587342823,3.872406840614008,-2.0250947868019575,3.5948144580201626,0.002981741272990289,3.8156662963986353E-5,3.7312371453552906,6.28878661553911,0.8309718614977493"
Cupcake,"Kumi Koda, AKLO",W FACE 〜 outside 〜,0.0,"5.197891896570556,2.790836850218075,-2.291954880925116,1.990349247943367,0.06960859417782207,0.014046964277237279,3.3147856488612955,5.997172166034656,0.0"
Cupcake Aisyah,zyynarchy,Cupcake Aisyah,-2.0,"3.2397373773368416,2.781179975303826,-2.171383895393824,4.874324688840899,1.1670694645734347,9.296536358026126E-6,1.8004165707013127,5.595670473001319,-0.2769906204992498"
Cute,P-Hot,Cute,-2.0,"5.737848126126695,2.9163762241033178,-1.950705807196642,2.518401089234464,0.26700610005522796,0.0,3.4325699104959604,5.5823835673255005,-0.2769906204992498"
Cutthroat,Imagine Dragons,Follow You / Cutthroat,0.0,"4.2936278494825615,3.0177734107029366,-1.4592960794693337,3.290169164967607,0.28709216205678856,0.07406581164361475,2.8857144100493004,5.798949667710892,0.0"
Cyka blyat,"Białas, Lanek",Cyka blyat,-2.0,"5.093803948704312,3.452332781844159,-2.123266116764363,3.4120272821886295,2.251024189830067,0.0,3.3105790680886287,5.23521520511349,-0.2769906204992498"
Cykady na Cykladach - 2011 Remaster,Maanam,Złota Kolekcja,9.0,"2.960001017446311,4.055887463984746,-1.9825077873253083,3.178465890848336,0.2382622527081671,0.004990503308676663,3.7733029530819566,6.213529023810981,1.246457792246624"
Czarna chmura,KęKę,Mr KęKę,9.0,"4.911650039938385,3.1964255966165505,-1.777315880755999,4.762621414721628,1.5964956177102476,0.0,1.3587255895713177,5.297255638702155,1.246457792246624"
Czempion,"Kizo, Malik Montana",Czempion,-2.0,"3.3112978414948846,3.201254034073675,-1.3929267296355947,2.619949520251983,0.18735447487662557,0.0,0.49637653117466096,7.45405870543887,-0.2769906204992498"
Części Zamienne,"Paluch, @chinoap01",Części Zamienne,9.0,"5.217408386795476,3.0612293478170587,-2.6124635328305463,3.259704635662351,1.7350201832382515,0.0,1.972886382380644,4.951517100985443,1.246457792246624"
Części zamienne,"Paluch, @chinoap01",Nadciśnienie,9.0,"5.217408386795476,3.0612293478170587,-2.6124635328305463,3.259704635662351,1.7350201832382515,0.0,1.972886382380644,4.951517100985443,1.246457792246624"
Cómete Mi Éxito,"Kaze, Shoda Monkas",Cómete Mi Éxito,1.0,"5.419078785786323,3.862749965699759,-1.6819099403699995,2.833201225388773,0.20640160263672613,2.5335615569126146E-5,3.5713870759939588,5.964181581338266,0.1384953102496249"
Cœur brave,Hugo TSR,Une vie et quelques,5.0,"3.5259792339690126,3.809637153671387,-1.7327931085758659,5.229744197402215,0.3844056693402114,0.0,1.6531862436579812,6.144618457891249,0.6924765512481245"
DA BOCA,L7NNON,DA BOCA,-2.0,"4.573364209373091,2.4769884155049704,-3.2711793299304053,3.1175368322378247,1.9358808032538577,0.014608842848326772,2.3009996826486403,5.929482182001154,-0.2769906204992498"
DA SI ZNAQT/NZ CHESTNO,V:RGO,DA SI ZNAQT/NZ CHESTNO,-2.0,"5.471122759719445,2.110027168763493,-2.4918925472992544,5.239899040503966,0.269776591365788,0.0,2.9361933793212995,4.885222067679061,-0.2769906204992498"
DADDYSHOES,"Żabson, Young Multi",DADDYSHOES,-2.0,"4.898639046455104,3.949661839928003,-2.094506065169743,1.8075620721118333,1.419876796662042,6.436063632479625E-5,3.344231714269962,5.4060966691857,-0.2769906204992498"
DANZA,PSICOLOGI,MILLENNIUM BUG X,-2.0,"2.9730120109295917,3.6068427804721495,-2.220054751938566,3.0769174598308173,0.3231085490940696,0.0,0.7487713775346581,5.722262251487467,-0.2769906204992498"
DBG Cypher,"Dj Coala, Adonai, Tribo da Periferia, Chino Oriente, Qualy, RZO, Cidade Verde",DBG Cypher,-2.0,"4.3066388429658415,3.0805430976455574,-2.326245711672548,3.655743516630674,2.749712625730882,2.599965388041373E-5,2.7090380175973023,5.511764186765046,-0.2769906204992498"
DBND - Derbi Bghani Nkoune Dib,"Mobydick, Iguidr",Pack de 6,-2.0,"5.256441367245317,2.298336229591356,-2.7330345183618387,3.0566077736273134,1.4302661390766425,1.920603115724079E-5,1.291420297208652,5.058998054510045,-0.2769906204992498"
DBT Remix,"Lioness, Stush, Queenie, Little Simz, Lady Leshurr, Shystie",DBT Remix,-2.0,"4.202550895099598,4.2490249622697345,-1.9451750280438302,3.9705436527849822,0.4848359793480145,0.0,2.8099959561413015,4.883827116951942,-0.2769906204992498"
DE CASA EN CASA,"YSY A, CLUB HATS, SPONSOR DIOS, Bhavi",TRAP DE VERDAD,-2.0,"4.2676058625160005,3.27850903338767,-1.440767969307415,5.026647335367176,0.29471101316082876,0.0,3.9625990878519546,6.017747689259678,-0.2769906204992498"
DENDER (feat. Emil Stabil),Louis Valuta,DENDER (feat. Emil Stabil),4.0,"5.503650243427646,2.9212046615604423,-1.9142026647880854,2.4879365599292087,0.6476023438434193,0.0,2.5407747866906374,5.020183550527929,0.5539812409984995"
DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe),KUMMER,DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe),4.0,"4.183034404874677,4.036573714156248,-1.859447951175251,2.132517051367893,0.40518435416941206,0.0,2.6417327252346365,5.158771905267309,0.5539812409984995"
"DO MI沒有SOL - From 52hz, I Love You Soundtrack","Suming, 趙詠華, Juan Ying Zhuang","52Hz, I Love You (Dian Ying Yin Yue Yuan Chuang Ji)",-2.0,"3.7796936068929816,1.9700024825068767,-3.169966071433953,2.284839697894171,1.0008399859398296,0.0,1.6742191475213142,6.207739978293433,-0.2769906204992498"
DOLLARS & ISYANS (feat. BILLA JOE),"Scorpion Gang, Summer Cem, reezy",SCORPION TO SOCIETY,0.0,"4.8400895757803415,3.4813034065869073,-1.7532569914412688,2.640259206455487,1.2813522311340382,0.0,2.6375261444619698,5.652026482376971,0.0"
DOM DIABŁA,"Fukaj, Kubi Producent",DOM DIABŁA,9.0,"2.9990339978961527,3.891720590442507,-1.6476191096225679,2.924594813304539,0.1859692292213455,0.0,3.188588225681297,5.808191216278064,1.246457792246624"
DOWN,"KC Rebell, Summer Cem",Maximum III++,-2.0,"4.065935463525153,3.7854949663857633,-1.3907144179744702,2.4371623444204493,0.4917622076244146,0.0,1.7373178591113134,6.341829616937851,-0.2769906204992498"
DPM (De Pxta Madre),Kany García,DPM (De Pxta Madre),-2.0,"3.2202208871119207,3.2447099711877976,-1.7272623294230545,2.630104363353735,1.8631554063516556,0.0,2.889920990821967,5.934329635777897,-0.2769906204992498"
DRIFTING,NF,CLOUDS (THE MIXTAPE),-2.0,"4.501803745215049,3.4813034065869073,-0.8970923785860373,3.9502339665814783,1.4025612259710418,0.0,2.0864640632426426,5.861722450431297,-0.2769906204992498"
DRILL,"Dzharakhov, Смешарики",DRILL,-2.0,"4.885628052971824,3.795151841300013,-1.7643185497468918,3.1378465184413287,0.02050163569814461,0.0,3.6975844991739577,4.845256729347072,-0.2769906204992498"
DSCHINNI,"Gringo, Bonez MC",DSCHINNI,-2.0,"4.820573085555421,2.7280671632754543,-1.8716156653114364,3.0870723029325693,0.4917622076244146,0.0,1.7457310206566465,5.0547434547923284,-0.2769906204992498"
DU BIST DER FEHLER.,"Lune, Juh-Dee",DU BIST DER FEHLER.,4.0,"4.3066388429658415,2.689439663618457,-1.8580652563870481,5.067266707774184,0.5748769469412172,0.0,1.379758493434651,5.924530106919878,0.5539812409984995"
DUOMO – prod. STABBER,Inoki,MEDIOEGO,-2.0,"4.130990430941555,2.5542434148189654,-2.191571239301586,1.594310366975044,0.14337292532148427,0.03432567270655801,2.0780509016973094,4.878003197666215,-0.2769906204992498"
DVD,KAROL G,KG0516,-2.0,"5.05477096825447,3.7903234038428884,-1.1462539794201985,2.6707237357607427,0.13852456552800413,8.172779215847144E-5,2.153769355605309,5.71992570901954,-0.2769906204992498"
Dadi (feat. Vera Chai),KIRE,Dadi (feat. Vera Chai),-2.0,"3.662594665543457,2.9839743485030636,-1.9838904821135115,2.3660784427081865,2.098647167749262,0.0,2.0570179978339764,6.130389960474624,-0.2769906204992498"
"Dag In, Dag Uit",Lauwtje,"Dag In, Dag Uit",-2.0,"4.8921335497134635,3.408876844730037,-1.39541558025436,3.158156204644832,0.20397742273998606,0.0,2.776343309959968,5.5848944786343155,-0.2769906204992498"
Dagbani Dance (feat Zongo Abongo) - Original mix,Ghetto Kumbé,Soy Selva,-2.0,"5.275957857470239,3.3992199698157872,-2.015139384326897,1.8684911307223444,0.7792006810950232,2.778744933388029E-4,2.2421075518313076,4.675630720929269,-0.2769906204992498"
Dagboek,"Jairzinho, Latifah",Het Project Met En Voor Vrouwen,-2.0,"3.7211441362182196,3.838607778414135,-1.5934174739250142,4.681382669907613,1.5930325035720474,0.0,3.066597383273965,5.55043919567445,-0.2769906204992498"
Dagvaktinn,Nonni Clausen,Vaktarplan,7.0,"3.4153857893611286,4.171769962955739,-1.3630605222104124,3.5846596149184107,0.061297120246141826,0.028093928554474557,1.7162849552479802,4.4177043314847655,0.9694671717473742"
Daj Mi Prąd,"Pork Pores Porkinson, Marek Dyjak",93 Mln Mil Od Słońca,9.0,"2.9209680369964697,3.611671217929274,-1.7803578092900454,4.549369709584839,0.004882990934862145,5.2612266202015994E-5,2.0107456093346436,8.16516971235651,1.246457792246624"
Dajem,Philippe,Dajem,9.0,"4.313144339707482,2.5204443526190925,-2.294720270501522,3.4831111839008924,0.1717704612547251,0.009500855838422306,0.9338609315319893,4.894184626100808,1.246457792246624"
Dale Vieja Dale,Toño Rosario,Galactico,1.0,"4.2155618885828785,4.591844021725588,-0.4327834687075056,2.3660784427081865,1.8250611508314543,0.0,4.063557026395953,5.766865800987131,0.1384953102496249"
Dame Más,Bhavi,Dame Más,-2.0,"5.3214963346617195,2.87774872444632,-1.5715708962714086,3.2495497925605994,0.4432786096896132,0.0,1.7120783744753136,6.139317645128194,-0.2769906204992498"
Dame Un Besito,"Deezle, The Kid Plot",Thats for Sure,-2.0,"4.729496131172457,2.549414977361841,-1.1741844141418971,1.5638458376697884,0.67530725694902,2.43650980372443E-4,3.3105790680886287,6.046832411920131,-0.2769906204992498"
Dance Dance Dance,Astrid S,Dance Dance Dance,-2.0,"3.6691001622850976,2.708753413446956,-2.106120701390647,4.44782127856732,1.146290779744234,0.0,2.1874220017866417,6.8318060598387795,-0.2769906204992498"
Dance With The Devil,"Ran-D, D-Sturb, XCEPTION",Dance With The Devil,0.0,"3.1681769131787987,4.533902772240092,-0.8799469632123214,2.721497951269502,0.09038727900702269,0.0,0.6562266005359925,5.407526493680998,0.0"
Dancing With Our Hands Tied,Taylor Swift,reputation,0.0,"4.0594299667835125,3.3364502828731664,-1.848939470784909,1.990349247943367,0.20917209394728623,5.618785710894912E-5,1.1946689394373196,5.5806398789166005,0.0"
Daniel Boone,Le Bal À L’Huile,Ten souviens-tu?,-2.0,"4.222067385324519,3.3992199698157872,-1.9396442488910188,1.7567878566030737,1.2017006059554356,0.0,3.895293795489289,6.284636637125928,-0.2769906204992498"
Danny I See You (feat. Hoodrich Pablo Juan),Danny Wolf,Dark Nights in Paradise,0.0,"5.445100772752884,2.303164667048481,-1.8434086916320975,2.06143314965563,0.06025818600468179,7.151181813866252E-5,0.7698042813979912,4.888151464206014,0.0"
Dans Les Airs,Blaiz,Jungle Blbi,5.0,"5.425584282527963,2.7763515378467014,-2.531437618241857,3.818221006258704,0.7341801972984218,0.0,1.2325281663913192,5.058265705378307,0.6924765512481245"
Dans le binks,Rémy,Cest Rémy,-2.0,"4.0854519537500735,3.7034115296146437,-2.41307894437169,4.833705316433891,1.7003890418562506,0.0,0.4795502080839945,5.028344012281582,-0.2769906204992498"
Dans ma bulle,Aya Nakamura,NAKAMURA,-2.0,"5.503650243427646,1.52095779899428,-2.8325885431124473,2.538710775437968,1.5203071066698453,0.0018286593495457984,1.6573928244306477,4.880827972888633,-0.2769906204992498"
Dans ma tête,La voix,Dans ma tête,5.0,"5.119825935670873,3.1384843471310537,-2.395656990040333,1.9598847186381114,0.7549588821276224,0.8172779215847145,1.8929613476999783,4.7047503173579,0.6924765512481245"
Dansa i neon,Dolores,Dansa i neon,-2.0,"5.86145256421786,3.746867466728766,-1.6102863503410898,2.995678715016802,0.08207580507534244,1.5323961029713396E-4,1.9013745092453116,4.882711156370245,-0.2769906204992498"
Danse avec les ombres,"Lord Esperanza, Majeur Mineur",Drapeau Noir,5.0,"4.222067385324519,2.380419666362476,-3.6920716234593662,5.290673256012726,0.7134015124692211,0.0,0.8371095737606571,5.861966566808543,0.6924765512481245"
Dansen Aan De Gracht,"Dopebwoy, Lil Kleine",Hoogseizoen,4.0,"2.7323086314889027,3.5923574681007753,-1.5887163116451246,3.2089304201535915,0.6995490559164208,0.0019359270767537924,2.8730946677313005,6.925686243773961,0.5539812409984995"
Danser Med Diablo,Carmon,Danser Med Diablo,-2.0,"5.679298655451933,3.978632464670751,-1.2919900100967834,2.9550593426097946,0.8311473931680247,4.5665403868545924E-5,2.536568205917971,4.779380181258825,-0.2769906204992498"
Darbie,DARA,Darbie,-2.0,"5.386551302078122,3.5440730935295286,-1.086245025612193,2.0411234634521263,0.9800613011106291,0.0,2.8646815061859674,5.859943888254218,-0.2769906204992498"
Dark Room,Michele Morrone,Dark Room,-2.0,"5.419078785786323,3.5102740313296557,-1.9122668920846015,1.9801944048416151,0.053678269142101595,0.035398349978637944,2.2379009710586413,4.804803158260588,-0.2769906204992498"
Dark to Light (feat. Young Noah),"Los Profetas, Ty Brasel, Surf Gvng",Dark to Light,-2.0,"5.05477096825447,3.7034115296146437,-1.467592248198551,2.3356139134029306,0.775737566956823,0.0,1.2072886817553194,5.08790840832961,-0.2769906204992498"
Darte,"Alex Rose, Myke Towers",Sexflix,-2.0,"5.009232491062988,2.6701259137899584,-1.7330696475335066,2.1122073651643896,0.6545285721198194,7.202261683965296E-6,1.7246981167933135,5.406305911794768,-0.2769906204992498"
Das Geld muss weg,Marteria,Roswell,4.0,"4.9962214975797075,3.490960281501157,-1.1194297005290625,1.827871758315337,0.3414630540265301,0.0,1.400791397297984,4.919014749043545,0.5539812409984995"
Dat Was Pilschen,"Katalyse, IMC, De Leden Van Tegenwoordig",Lustrum CD,-2.0,"5.158858916120714,3.838607778414135,-1.6254959930113215,2.5894849909467275,0.29332576750554873,0.008836817527134725,1.897167928472645,6.621586985261783,-0.2769906204992498"
Datch,Doff & Yaya,Datch,-2.0,"4.937672026904946,3.0805430976455574,-1.824050964597257,3.158156204644832,0.4605941803806137,0.0,3.386297521996628,6.692659724808552,-0.2769906204992498"
Daudz laba,Edavārdi,Ekosistēmas,-2.0,"3.942331025433988,2.583214039561714,-1.709840375091698,5.168815138791703,1.01122932835443,0.0,1.7751770860653129,5.75727551473818,-0.2769906204992498"
Dawaj w długą,Kayah,Dawaj w długą,9.0,"4.1374959276831955,4.282824024469607,-0.9524001701141529,2.5082462461327126,0.08657785345500257,0.0,2.0696377401519763,5.646307184395778,1.246457792246624"
