title,artist,album,language_id,scaled_vectorized_features_str
My Old Pain,Asaf Avidan,My Old Pain,-2.0,"3.174682409920439,1.0815699903959324,-4.7166484615177104,0.4975873119858418,3.0856346971362916,0.08530338306540457,1.0852978393479875,3.1391971163110326,-0.2769906204992498"
My Only Chance,Kit Chan,Forbidden City: Portrait of an Empress (2003 Original Cast Recording),0.0,"2.1142864410330793,1.1926240519098004,-3.1199125201010087,0.43462728475498014,2.967888816437488,0.0,1.0306122893033216,3.1725713124573804,0.0"
My Own,KYOTTO,My Own,-2.0,"2.8363965793551467,2.0086299821638742,-2.410037015837643,0.737241609187186,2.5696306905444763,4.178333374101852E-5,0.8960017045779897,3.4282657807384918,-0.2769906204992498"
My Self In My Heart,Kwak Jin Eon,My Mister (Original TV Soundtrack) Part 7,-2.0,"3.0185504881210736,1.7672081093076395,-2.73358759627712,0.3269859478764103,2.2648766463828673,5.5677058407958675E-5,0.8413161545333238,4.170274946261841,-0.2769906204992498"
My Song,H.E.R.,My Song,-2.0,"2.829891082613506,1.1298543649671795,-2.3986989185743792,0.37471371045464413,3.3730731706069004,2.1811104532292065E-5,1.4849230127513162,3.5677259796823217,-0.2769906204992498"
My Soul Is Calling You,Tusse,My Soul Is Calling You,-2.0,"2.1468139247412807,1.1877956144526758,-3.3726691273844973,0.5199279668096959,2.9817412729902886,3.447891231685514E-4,0.8875885430326564,5.6931077812906565,-0.2769906204992498"
My Story,Dong Hung,Lose,-2.0,"3.376352808911287,0.34764749691297825,-4.998994737268741,0.4082246926904253,2.9055527619498864,1.7111756483179959E-4,0.8960017045779897,4.673119809620453,-0.2769906204992498"
My Tri Kralove,Duhova Brana,Zpevnik Noticka,-2.0,"3.7796936068929816,0.8498049924539468,-3.7296809216984848,0.2792581852981765,3.102950267827292,0.0,1.9055810900179782,2.61682294277274,-0.2769906204992498"
My Violet and My Blue,Jade,Violet Dreamer,-2.0,"4.8400895757803415,0.37710096540143895,-4.251233395808616,0.7768454972840182,3.0856346971362916,2.467157725783857E-4,1.278800554890652,4.174250555834133,-0.2769906204992498"
My Woman,Henrik Freischlader,Night Train to Budapest,-2.0,"1.730462133276305,0.7532362433114529,-3.609939553040114,0.3736982261444689,2.576556918820877,0.0028860126605960226,0.6478134389906592,3.0414808178762707,-0.2769906204992498"
My World Is Empty Without You - Recorded at Spotify Studios NYC,Lee Fields & The Expressions,Spotify Singles,0.0,"3.9878695026254696,2.288679354677107,-1.7900366728074657,0.3005833558118554,3.02676175678689,0.014864242198821993,1.5942941128406485,3.4943515714358053,0.0"
My tři králové,Dětský sbor,Vánoční koledy (Tichá noc),12.0,"1.7890116039510673,0.3336450282873166,-4.813160557734272,0.40314727113954935,3.3765362847451,1.5477200640010527E-5,0.5931278889459931,4.0459499627072635,1.6619437229954985"
Myra,Tani Yuuki,Myra,-2.0,"4.443254274540287,1.5354431113656541,-3.6876470001371167,0.35440402425114037,2.458811038122073,4.6227282439635414E-4,2.469262913555305,5.022764209373101,-0.2769906204992498"
Myrskyluodon Maija - Stormskärs Maja,Lasse Mårtenson,Skärgård,7.0,"1.678418159343183,1.0622562405674336,-3.620171494472815,0.3208930420153592,2.988667501266689,0.09756255188917529,1.1988755202099861,2.870459858731349,0.9694671717473742"
Mám Jizvu Na Rtu,Jaromir Nohavica,Ikarus,-2.0,"3.7211441362182196,1.7382374845648914,-3.6500377018979977,0.5341447471521485,3.054466669892491,0.013689405186543968,1.2745939741179853,4.596746257310628,-0.2769906204992498"
Mám Takovej Pocit,"Hm..., Jan Cina, Judit Bárdos",Čertí Brko,-2.0,"3.922814535209067,1.3712762378234142,-3.7332759281478123,0.44376664354655687,1.8839340911808562,6.333903892281537E-5,0.4248646580393285,5.060811490455301,-0.2769906204992498"
Märkt av dig,Tomas Andersson Wij,Märkt av dig,-2.0,"3.9293200319507076,0.9512021790535656,-3.034185443232429,0.29956787150168024,3.099487153689092,2.032978829941977E-4,0.9296543507593227,2.3365075941579594,-0.2769906204992498"
Mê Muội,Bùi Lan Hương,Mê Muội,-2.0,"2.2574073693491647,2.100370293849244,-2.3364776531052494,0.32597046356623505,2.5834831470972768,7.35550129426243E-4,0.4181341288030619,3.6310218689253952,-0.2769906204992498"
Mía,Armando Manzanero,"Mis Canciones, Mi Voz, Mi Piano",1.0,"3.486946253519171,0.7918637429684505,-4.920457673298817,0.35338853994096514,2.3653069563906706,0.0,1.5648480474319821,2.787634659308594,0.1384953102496249"
Mój Dom,"Vincent, Jagoda Kudlińska",Mój Dom,9.0,"2.452572271598372,1.6320118605081482,-3.718619363392861,0.396038880968323,3.0371510992014903,2.252622271367869,0.5552686619919937,4.354303820937158,1.246457792246624"
Mędrcy świata,Mazowsze,Mazowsze śpiewa kolędy,9.0,"1.118945439562122,0.989829678710563,-3.7537398110132147,0.3736982261444689,3.4215567685417017,5.2612266202015994E-5,1.0179925469853217,2.6814789089747557,1.246457792246624"
Mộng Du,Chillies,Qua Khung Cửa Sổ,-2.0,"4.150506921166476,2.303164667048481,-3.585880663725384,0.44681309647708234,1.963585716359458,0.04740211945191344,1.7709705052926463,3.5581008196651935,-0.2769906204992498"
N&N (Menffyd),CFP,N&N (Menffyd),-2.0,"4.820573085555421,1.3519624879949157,-4.176014799330379,3.026143244322058,3.224159262664296,0.0024007538946550985,2.136943032514642,5.795218174515846,-0.2769906204992498"
NAGAIAIDA,Kiroro,Kiroro - Best Album,-2.0,"3.6560891688018176,2.336963729248354,-2.218118979235082,0.2934749656406291,2.8189749084948836,0.0,1.4975427550693161,4.287694923717174,-0.2769906204992498"
NANA - Cap.9: Concepción,ROSALÍA,El Mal Querer,1.0,"2.2443963758658843,0.34668180942155336,-2.954265684474302,0.4163485671718268,3.2380117192170963,1.2054849343374539E-4,0.43327781958466166,4.014633318883418,0.1384953102496249"
NIENTE,LIBERATO,LIBERATO,-2.0,"3.6495836720601775,2.3611059165339774,-2.618270850940999,0.813402932450325,3.092560925412692,0.025846414270116597,0.9086214468959896,5.159887865849005,-0.2769906204992498"
NIGHT POOL,King Gnu,Tokyo Rendez-Vous,-2.0,"3.103121945762396,1.8299777962502606,-3.601366845353256,0.33003240080693586,1.1566801221588345,0.41119295429730945,0.41434820610766193,2.4411288986919653,-0.2769906204992498"
NILE,"Beyoncé, Kendrick Lamar",The Lion King: The Gift,0.0,"3.148660422953878,2.2065959179059873,-2.615505461364593,2.0715879927573817,2.555778233991676,0.0,1.4386506242519836,2.911715526485925,0.0"
NOTHING LESS,PARTYNEXTDOOR,PARTYMOBILE,-2.0,"3.9813640058838295,1.4678449869659083,-2.7017856161484537,0.3371407909781622,2.6111880602028776,0.038412062314481576,1.2956268779813185,4.1806324554107075,-0.2769906204992498"
Na Całej Połaci Śnieg,"Katarzyna Cerekwicka, Krzysztof Kiljański",Kolędy,9.0,"2.3875173041819697,1.8203209213360112,-3.5150866905693956,0.7727835600433175,2.3895487553580708,0.0,0.9422740930773226,2.9013231435688804,1.246457792246624"
Na Nebi Andělé,Bambini Di Praga,"České Koledy, Vol. 1",-2.0,"2.4981107487898537,0.42731671495553575,-3.625702273625627,0.384868553556396,3.3626838281922997,0.0,2.1916285825593085,2.6790377452022955,-0.2769906204992498"
Na Pewno,Lav,Na Pewno,9.0,"3.46092426655261,1.2119378017382993,-3.6776915976620557,0.37471371045464413,2.936720789193687,2.9319845436851633E-4,0.4669304657659947,2.791331278735462,1.246457792246624"
Na stole,Calin,Svědomí,-2.0,"4.521320235439969,1.4292174873089105,-4.026960301162107,0.6214763978272145,2.115962738440263,0.33201915564379025,0.6772595043993256,3.767866535255876,-0.2769906204992498"
Nacido pa ganar,Guitarricadelafuente,Nacido pa ganar,1.0,"3.5454957241939336,1.6706393601651455,-4.038851476340652,0.3452646654595637,2.749712625730882,3.2129238292299084E-5,1.9602666400626443,5.099695741973774,0.1384953102496249"
Nada Mais (Lately) - The Voice Brasil 2016,Mylena Jardim,Nada Mais (Lately) [The Voice Brasil 2016],-2.0,"2.1403084279996403,2.1245124811348672,-2.1525792462742643,0.3950233966581478,2.1713725646514646,0.0,1.9560600592899777,2.851802392756118,-0.2769906204992498"
Nada Nos Derrumba Ya,Dromedarios Mágicos,Nada Nos Derrumba Ya,1.0,"3.226726383853561,1.6271834230510234,-2.000482819571946,0.3178465890848336,2.150593879822264,0.0,1.3755519126619842,3.011036018256875,0.1384953102496249"
Nada Personal,"Armando Manzanero, Lisset",Te Amo TV 3 - los Exitos Originales de las Telenovelas,1.0,"2.3484843237321282,1.9700024825068767,-2.7120175575811554,0.45696793957883425,2.9159421043644866,0.0,1.3250729433899848,2.8267630272043123,0.1384953102496249"
Nada Sousou,"Hiroaki Kato, Arina Mocca",Hiroaki Kato,-2.0,"4.755518118139018,0.6663243690832084,-3.7216612919269076,0.314800136154308,2.960962588161088,4.627836230973446E-4,1.74152443988398,4.676049206147405,-0.2769906204992498"
Nada Vai Mudar,"Gabi Porto, Fábio Porchat, Raphael Rossatto, Taryn, Cast of Frozen 2",Frozen 2 (Trilha Sonora Original em Português/Edição Deluxe),-2.0,"3.5975396981270555,2.4190471660194737,-1.5052015464376696,0.3483111183900892,2.590409375373677,0.0,1.6826323090666475,3.1295370825257263,-0.2769906204992498"
Nada Y Nadie,Sen Senra,Nada Y Nadie,-2.0,"4.651430170272774,0.8787756171966951,-3.7036862596802704,0.5148505452588199,2.528073320886075,3.0239283098634437E-4,1.6531862436579812,4.464156190697864,-0.2769906204992498"
Nada de Amor,Maria Becerra,222,-2.0,"4.482287254990128,1.4099037374804118,-3.5914114428781954,0.764659685561916,2.3272127008704695,0.0,0.263752614446197,2.6152187494365515,-0.2769906204992498"
Nada de Nada,Dirty K,Nada de Nada,-2.0,"3.1876934034037196,1.8492915460787593,-3.5054078270519753,0.5260208726707469,2.8778478488442856,4.449056685626789E-5,0.6856726659446588,2.7387067625548567,-0.2769906204992498"
Nada que esperar,Salvador Sobral,Excuse Me,-2.0,"4.124484934199915,1.023628740910436,-4.097477735360454,0.5524234647353018,2.521147092609675,0.001261672791446403,1.4680966896606498,4.678106758469907,-0.2769906204992498"
Nadie Podría Hacerlo,Amaia,Pero No Pasa Nada,1.0,"4.117979437458275,0.37661812165572645,-4.0941592678687675,0.5575008862861778,3.3453682575012995,0.0,2.544981367463304,3.4696958173339576,0.1384953102496249"
Nadie Te Ama Como Yo,Martín Valverde,Los Viejos Amigos,1.0,"3.558506717677214,1.2602221763095462,-3.874310796544507,0.2883975440897532,2.8432167074622843,0.1404696427723728,1.001166223894655,2.7257685945608183,0.1384953102496249"
Naeem,Bon Iver,"i,i",-2.0,"2.4070337944068902,1.9700024825068767,-2.863560906368192,0.44782858078725757,2.784343767112883,0.1425128375763346,0.6898792467173255,4.36159243848636,-0.2769906204992498"
Nagabarog,Ferdinand Aragon,Nagabarog,-2.0,"3.1421549262122377,1.5788990484797765,-2.845309335163914,0.27418076374730055,2.749712625730882,7.355501294262429E-5,0.9296543507593227,4.879467895929691,-0.2769906204992498"
Najlepiej,"Próżnia, 1988",Najlepiej,9.0,"4.078946457008433,1.4437027996802847,-3.914408945402391,0.5920273528321341,1.3575407421744403,0.0,1.3208663626173183,2.720781645711364,1.246457792246624"
Nana del Mediterráneo,Anaju,Nana del Mediterráneo,1.0,"1.7369676300179453,0.7628931182257023,-2.685193278690019,0.35237305563078997,2.822438022633084,0.0,1.1610162932559869,2.7278958944196763,0.1384953102496249"
Nandito Na,Kiyo,Nandito Na,-2.0,"4.2285728820661586,1.0622562405674336,-4.5877813072572,1.6857039548908108,2.891700305397086,0.29013366216257364,1.3965848165253174,2.859823359437058,-0.2769906204992498"
Nandito Pa (acoustic version ft. Laika Maninang),Feel Day,Nandito Pa (acoustic version ft. Laika Maninang),-2.0,"3.5715177111604945,1.6271834230510234,-2.8500104974438036,0.3452646654595637,2.891700305397086,1.282104739486021E-4,1.5564348858866488,5.221091329001399,-0.2769906204992498"
Nantes,Beirut,The Flying Club Cup,-2.0,"2.8429020760967867,2.573557164647464,-2.6415001233828073,0.43259631613462973,2.7081552560724806,0.07253341554064341,2.6837985329613026,4.573869065385859,-0.2769906204992498"
Naoko,Lions Den,Naoko,9.0,"1.893099551817311,0.7290940560258294,-4.6677010660153275,0.3208930420153592,2.995593729543089,1.1799449992879316,0.5763015658553268,5.41743064384355,1.246457792246624"
Narodil Se Kristus Pán,Bambini Di Praga,"České Koledy, Vol. 1",-2.0,"1.5873412049602196,1.216766239195424,-3.465033139236451,0.3239394949458847,2.6423560874466787,0.0,1.543815143568649,3.2825631772907986,-0.2769906204992498"
Narodil Se Kristus V Betlémě,Bambini Di Praga,"České Koledy, Vol. 2",-2.0,"3.760177116668061,1.4437027996802847,-3.4202338280986773,0.4092401770006005,2.6423560874466787,0.0,3.4283633297232936,2.0320247241958236,-0.2769906204992498"
Narodil se Kristus Pán,Dětský sbor Camerata,"Vánoční koledy, Vol. 1 (Pokoj lidem dobré vůle)",-2.0,"1.0018464982125976,1.825149358793136,-2.205398187183615,0.3269859478764103,2.3445282715614697,7.764140255054788E-4,1.1862557778919862,2.9563539497537676,-0.2769906204992498"
"Nasan Ka, Oh Luna?",MarsMango,"Nasan Ka, Oh Luna?",-2.0,"3.3958692991362076,1.791350296593263,-2.4172270287362982,0.3097227146034321,2.216393048448066,0.009143296747728992,0.5258225965833273,4.182934124110456,-0.2769906204992498"
Nascosta in piena vista,I Cani,Nascosta in piena vista,6.0,"3.974858509142189,1.9313749828498794,-2.767325349109271,0.34018724390868776,2.5834831470972768,1.2463488304166894,1.0937110008933209,5.024019665027509,0.8309718614977493"
Natalia,Agit-Prop,Agit-Propin kvartetti laulaa työväenlauluja,8.0,"3.122638435987317,1.487158736794407,-3.0831328387348114,0.28230463822870205,2.098647167749262,3.953581945666056E-5,0.7571845390799913,3.7339343588186793,1.107962481996999"
Natashas Lullaby,Lorne Balfe,Black Widow (Original Motion Picture Soundtrack),-2.0,"3.0575834685709147,1.1153690525958053,-2.9808134244077977,0.3158156204644832,3.3419051433630993,0.004607404282933828,0.4543107234479948,4.532020543572257,-0.2769906204992498"
National,James Vincent McMorrow,True Care,-2.0,"3.428396782844409,0.264115528904721,-2.7955323227886097,0.6905293309191274,3.3661469423305,8.428178566342368E-5,1.531195401250649,2.9648980229573785,-0.2769906204992498"
Nationalsången,Smalare Än Thord,World Hockey Party,7.0,"2.2769238595740853,1.2891928010522944,-2.32265070522322,0.3239394949458847,2.1402045374076635,4.9802873346568535E-5,0.9969596431219885,2.2104737959626597,0.9694671717473742"
Natt & Dag,Chand Torsvik,Natt & Dag,7.0,"3.1941989001453597,0.71943718111158,-4.037468781552448,0.3168311047746584,2.9505732457464875,9.960574669313707E-6,1.3839650742073175,3.9642058500980273,0.9694671717473742"
Natural Blue,Julie Byrne,Not Even Happiness,-2.0,"2.3354733302488477,0.511814370455218,-4.416880231435322,0.31073819891360727,3.2380117192170963,4.5205685037654516E-5,1.3965848165253174,4.941752445895602,-0.2769906204992498"
Naturally - Live In The Studio,Allen Stone,Naturally (Live In The Studio),0.0,"4.859606066005262,0.9029178044823185,-4.164400163109474,0.4102556613107756,1.7384832973764517,5.618785710894912E-4,1.7120783744753136,2.2328627551329374,0.0"
Naurettava,Ilta,Naurettava,8.0,"2.3745063106986892,1.4099037374804118,-2.587021948727614,0.37572919476481925,2.368770070528871,0.0,0.6688463428539924,2.9090999938725752,1.107962481996999"
Navigare,Jovanotti,"Oh, Vita!",-2.0,"2.6542426705892197,1.7865218591361383,-1.969233917358561,0.368620804593593,2.960962588161088,0.0,1.6700125667486476,2.8679838211907107,-0.2769906204992498"
Navy Blue,HASANI,Navy Blue,-2.0,"3.643078175318537,1.424389049851786,-4.104667748259109,2.4574720306239533,2.2475610756918667,1.7418235703774227E-4,1.0348188700759882,4.547504496643289,-0.2769906204992498"
Navy Blues,Aisha Badru,Vacancy EP,0.0,"2.6737591608141402,1.0670846780245582,-4.049083417773353,0.4813395630230387,3.217233034387896,0.0,0.3752270049218624,4.605046214136993,0.0"
Ndizele Wena,Amanda Black,Power,-2.0,"3.643078175318537,1.9748309199640015,-2.6802155774524885,0.35440402425114037,2.4726634946748733,1.2054849343374539E-4,1.2367347471639858,2.6251926471354605,-0.2769906204992498"
Ndodemnyama,"Black Coffee, Samthing Soweto",Music Is King,-2.0,"3.031561481604354,1.3567909254520403,-3.176049928502046,0.319877557705184,2.909015876088086,0.0,0.9422740930773226,4.382272583015916,-0.2769906204992498"
Ne moublie pas (Berceuse),"Damien Ferrette, Anouck Petitgirard",Coco (Bande Originale Française du Film),-2.0,"3.129143932728957,0.44711330852974707,-5.120118800715314,2.5793301478449755,3.1341182950710933,5.3123064903006444E-5,1.299833458753985,5.6082250295454,-0.2769906204992498"
Ne moublie pas (Retrouvailles),"Andrea Santamaria, Evelyne Grandjean",Coco (Bande Originale Française du Film),-2.0,"3.8252320840844636,0.30757146601884333,-4.990975107497164,2.2036009530801564,3.3419051433630993,0.0,1.0979175816659874,2.9180974260624994,-0.2769906204992498"
Nebegalim,"Evgenya Redko, Baltasis Kiras",SOS,-2.0,"3.7536716199264206,1.2843643635951698,-3.100001715150887,0.37877564769534483,2.631966745032078,1.767363505426945E-4,1.081091258575321,4.351304676873849,-0.2769906204992498"
Nede,"Robin T, Frida",Nede,-2.0,"3.408880292619488,2.032772169449498,-2.5812146306171613,0.7575512953906897,2.2787291029356678,6.0785045417863137E-5,2.0486048362886433,4.511131156433633,-0.2769906204992498"
Need Your Love - Uit Liefde Voor Muziek,Helmut Lotti,Need Your Love (Uit Liefde Voor Muziek),-2.0,"2.3289678335072073,1.6802962350793949,-3.3555237120107817,0.28027366960835165,2.659671658137679,0.06180664281984403,1.9686798016079776,6.276999281894945,-0.2769906204992498"
Need Your Love so Bad - Live 1969,Fleetwood Mac,Shrine 69,0.0,"2.7323086314889027,0.7580646807685776,-3.871268868010461,0.3371407909781622,2.1713725646514646,2.1351385701400664E-5,0.8665556391693233,4.755596271361428,0.0"
Needles and Pins,Hjaltalín,Needles and Pins,0.0,"3.636572678576897,1.4050753000232872,-3.372945666342138,0.37979113200552006,2.798196223665683,0.07049022073668162,1.0726780970299876,4.270397534700885,0.0"
Needs (feat. Mac Ayres),Zach Berro,Needs (feat. Mac Ayres),0.0,"4.150506921166476,1.298849675966544,-2.7028917719790155,0.9768959063885301,1.780040667034853,0.012105929213473584,0.6309871158999928,2.2691663478062374,0.0"
Neethanae (From Mersal),"A.R. Rahman, Shreya Ghoshal",Neethanae (From Mersal),-2.0,"3.708133142734939,2.1341693560491164,-2.670260174977428,0.4366582533753305,2.479589722951274,0.004025093763804719,2.2294878095133077,2.5793685157495654,-0.2769906204992498"
Neeyilla Neram - From LUCA,Sooraj S. Kurup,Neeyilla Neram (From LUCA),-2.0,"3.890287051500866,2.225909667734486,-3.4274238409973323,0.33104788511711103,2.5453888915770757,0.5261226620201599,1.3082466202993184,4.393467062601054,-0.2769906204992498"
Nehayat El Hakawy,Massar Egbari,El Album,-2.0,"2.4460667748567317,1.1588249897099274,-2.9644976259070037,0.36151241442236665,2.787806881251083,1.2157009083572627E-4,1.1063307432113207,4.603616389641695,-0.2769906204992498"
Nei miei ricordi,Cannella,Nei miei ricordi,6.0,"4.26110036577436,1.858948420993009,-2.1785739082924787,0.5178969981893454,2.7670281964218826,0.0,1.3040400395266518,3.3365826441985242,0.8309718614977493"
Neighbours Theme,Barry Crocker,Neighbours Theme,0.0,"4.5668587126314515,0.989829678710563,-5.923741011618835,0.4854015002637395,2.469200380536673,0.0031516279851110554,2.275760198012641,4.0250257018004625,0.0"
Neistversiu,Kamaniu Silelis,Namai,-2.0,"2.7127921412639817,1.3664478003662894,-2.241071712719249,0.287382059779578,2.9713519305756884,0.0037441544782599733,0.6015410504913263,6.0255245395633725,-0.2769906204992498"
Nel blu dipinto di blu,Malika Ayane,Volare,-2.0,"2.771341611938744,0.9512021790535656,-3.626531890498549,0.5057111864672432,3.296884659566498,0.0012361328563968805,1.2872137164359851,4.382516699393162,-0.2769906204992498"
Nella Fantasia / Gabriel`s Oboe (Live i studio),Kristian Kristensen,Før det blir for seint,-2.0,"1.1709894134952439,0.7580646807685776,-3.209511142376556,0.35541950856131554,3.227622376802496,0.23598899985758628,0.3121282933318631,3.054384112102132,-0.2769906204992498"
Nem eu,Salvador Sobral,Excuse Me,-2.0,"2.615209690139378,0.1598212798308275,-5.106844930748566,0.40314727113954935,3.4077043119889012,0.0353472701085389,1.3965848165253174,3.1282118793349616,-0.2769906204992498"
Nenahraditelna,"For You Acapella, Sima Martausová",Seasons,-2.0,"3.5194737372273726,2.129340918591992,-2.5148452807834225,0.6407705997205432,2.8432167074622843,1.0011654539412751E-5,1.699458632157314,2.575113916031849,-0.2769906204992498"
Neptunes Daughter,June Cocó,Neptunes Daughter,0.0,"2.92747353373811,2.0810565440207447,-2.343944204961545,0.4864169845739147,3.061392898168891,7.355501294262429E-5,0.5258225965833273,5.219591756969745,0.0"
Neria,"Oliver Mtukudzi, Ladysmith Black Mambazo",Neria,-2.0,"2.4330557813734512,1.5450999862799035,-3.5869868195559462,0.477277625782338,2.860532278153285,0.0,1.6069138551586484,5.517483484746238,-0.2769906204992498"
Nervous - Acoustic,Gavin James,Nervous (Acoustic),-2.0,"2.777847108680384,0.6132115570548367,-3.520617469722207,0.42548792596340346,3.338442029224899,9.807335059016573E-6,1.0895044201206543,2.6628563167677024,-0.2769906204992498"
Nesem Vam noviny,Detsky pevecky sbor Fere Angeli Marcely Mikove,Beranku nas,-2.0,"3.122638435987317,1.6126981106796492,-2.4241405026773126,0.25387107754379684,2.5627044622680764,7.25334155406434E-5,1.4512703665699833,2.790215318153766,-0.2769906204992498"
Nessun Dorma,"Keiroh Ohara, Kyohei Tomihira",Nessun Dorma,-2.0,"1.8996050485589513,1.134682802424304,-3.221678856512742,0.41228662993112597,3.4077043119889012,0.005363386360399688,0.3150728998727297,2.144911111788016,-0.2769906204992498"
Nessun posto è casa mia,Chiara Galiazzo,Nessun posto è casa mia,6.0,"3.6495836720601775,1.5064724866229058,-2.157280408554154,0.3594814458020163,2.8847740771206856,0.0,0.5973344697186598,4.5261617505183525,0.8309718614977493"
Neste rette ting,May Kristin Krispersen,Frost 2 (Originalt Norsk Soundtrack/Deluxe Edition),-2.0,"1.919121538783872,0.34185337196442867,-3.8162376154399857,0.42954986320410415,2.8570691640150847,1.2974287005157341E-5,0.8034569275793242,6.306328120932645,-0.2769906204992498"
Net Als Jij,Gianski,Net Als Jij,-2.0,"3.408880292619488,0.8594618673681962,-3.5034720543484914,0.5767950881795064,2.3064340160412686,0.0,1.543815143568649,3.081550777512795,-0.2769906204992498"
Neu Duoc Lam Nguoi Tinh,Luu Anh Loan,Noi Voi Nguoi Tinh,-2.0,"3.376352808911287,2.462503103133596,-2.182168914741806,0.3828375849360456,2.0467004556762607,2.1555705181796844E-4,1.7457310206566465,2.821845825891214,-0.2769906204992498"
Neurosis,Oliver Riot,Neurosis,-2.0,"2.9404845272213906,1.791350296593263,-3.8237041672962815,0.5514079804251267,3.151433865762094,0.00138426447968411,0.925447769986656,2.719072831070642,-0.2769906204992498"
Never Be the Same (Acoustic Version),Jonah Baker,Never Be the Same (Acoustic Version),-2.0,"4.391210300607165,0.9512021790535656,-3.4614381327871233,0.37268274183429373,3.0856346971362916,0.0,2.3346523288299736,4.467504072442952,-0.2769906204992498"
Never Be the Same - Acoustic,Blame Jones,Never Be the Same (Acoustic),-2.0,"4.7620236148806585,1.43887436222316,-2.1254784284254877,0.4265034102735787,3.123728952656493,0.0,1.4596835281153164,4.318453587250172,-0.2769906204992498"
Never Cry Moon,Sóley,Never Cry Moon,-2.0,"3.434902279586049,0.8739471797395704,-3.3259340435432394,0.33815627528833736,3.227622376802496,0.1042029350020511,1.2325281663913192,4.18408495846033,-0.2769906204992498"
Never Enough (Reprise),Loren Allred,The Greatest Showman (Original Motion Picture Soundtrack),0.0,"2.4850997553065732,0.26121846643044616,-5.3582188432438524,0.30464529305255617,3.0787084688598916,1.471100258852486E-5,0.5594752427646603,2.8765976419306774,0.0"
Never Forget,Michelle Pfeiffer,Murder on the Orient Express (Original Motion Picture Soundtrack),0.0,"2.4981107487898537,0.5794124948549637,-4.118771235098778,0.32597046356623505,3.425019882679902,0.05414466230498733,0.639400277445326,4.6489871620412755,0.0"
Never Have to Be Alone,CeCe Winans,Let Them Fall in Love,0.0,"4.202550895099598,1.4581881120516589,-2.4404563011781066,0.3026143244322058,2.462274152260273,5.15906688000351E-5,1.6910454706119806,4.115418508917844,0.0"
Never Me,I Belong to the Zoo,Never Me,-2.0,"3.1876934034037196,1.7044384223650184,-2.7078694732165465,0.31378465184413284,2.5523151198534757,1.1697290252681225E-4,0.2746897244551302,4.42356312453867,-0.2769906204992498"
Never Mind,Oscar Tao,Never Mind,-2.0,"2.3419788269904878,0.8932609295680691,-4.403882900426216,0.3909614594174471,3.2068436919732957,0.0,2.0107456093346436,5.158771905267309,-0.2769906204992498"
Never Nooit Meer,Wulf,Beste Zangers Seizoen 2020 (Wulf),-2.0,"3.870770561275945,1.3326487381664167,-4.483249581269061,0.4803240787128636,1.3887087694182414,0.0,1.2703873933453187,4.283614692840348,-0.2769906204992498"
Never Not,Lauv,I met you when I was 18. (the playlist),-2.0,"3.0575834685709147,1.0670846780245582,-2.556049585471869,0.3767446790749945,2.399938097772671,0.0,1.1105373239839873,4.6631110381533665,-0.2769906204992498"
Never Worn White,Katy Perry,Never Worn White,-2.0,"3.538990227452293,1.7044384223650184,-2.01182091683521,0.30769174598308174,2.4449585815692725,0.0,1.5017493358419827,4.814637560886785,-0.2769906204992498"
Never on the Day You Leave,John Mayer,The Search for Everything,0.0,"3.486946253519171,1.7140952972792678,-2.3810004252853822,0.26301043633537347,2.5384626633006753,6.231744152083448E-5,0.925447769986656,4.878421682884351,0.0"
Nevertheless,Night Off,"Nevertheless, (Original Television Sound Track, Pt. 2)",0.0,"4.430243281057007,1.265050613766671,-2.604996980974251,0.37572919476481925,2.8016593378038834,0.001700959674298187,1.245147908709319,4.255018202934386,0.0"
New Love Affair,Alexander Asp,New Love Affair,-2.0,"3.6756056590267376,1.5885559233940258,-2.2839352511535393,0.287382059779578,2.098647167749262,7.815220125153832E-6,0.7529779583073247,4.08197456523514,-0.2769906204992498"
New Rules - Piano Acoustic,Dua Lipa,Live Acoustic EP,-2.0,"4.703474144205896,1.279535926138045,-2.9205279316421513,0.43970470630585606,3.168749436453094,1.4557762978227728E-4,1.245147908709319,4.046263826620866,-0.2769906204992498"
New Year,The Shires,New Year,0.0,"3.1356494294705977,1.8492915460787593,-2.85775358825774,0.3767446790749945,2.590409375373677,0.0,1.2072886817553194,5.5674924683134925,0.0"
New Year’s Day,Taylor Swift,reputation,0.0,"4.300133346224202,0.7290940560258294,-3.5573971510884044,0.3594814458020163,3.189528121282295,0.0,0.9675135777133222,3.3102878229923105,0.0"
"New York, New York",Spritely,"New York, New York",-2.0,"2.693275651039061,0.4060715901441871,-3.5131509178659117,0.4244724416532282,3.161823208176694,2.5744254529918504E-5,0.8455227353059903,3.1907056719099414,-0.2769906204992498"
"New York, New York (Bossa Version)",Wanda Sá,Relaxing Bossa Lounge 2,-2.0,"3.304792344753244,1.3519624879949157,-2.862178211579989,0.2863665754694028,2.995593729543089,2.0483027909716904E-4,0.6436068582179926,4.030117271954451,-0.2769906204992498"
New Zealand National Anthem,Cindy Ruakere,Karakia,0.0,"2.875429559804988,2.0086299821638742,-3.3018751542285094,0.3645588673528922,2.379159412943471,0.0,0.6478134389906592,5.128640969561515,0.0"
