_c0,title,artist,album,af_danceability,af_energy,af_loudness,af_speechiness,af_acousticness,af_instrumentalness,af_valence,af_tempo
15817386,være med deg,"Ka2, Coucheron",være med deg,0.775,0.469,-10.534,0.115,0.276,2.07e-05,0.719,169.972
18500547,wandering romance,LIE NING,traffic songs for the inbetweens,0.579,0.187,-15.399,0.0587,0.756,0.0,0.18,79.019
5006047,watch you sleep.,girl in red,watch you sleep.,0.451,0.222,-16.374,0.0314,0.931,0.00599,0.381,132.874
22627041,we 3 kings,"blondette, sweet planet",peaceful christmas,0.407,0.0593,-23.479,0.0692,0.989,0.913,0.127,150.327
17208339,we fell in love in october,girl in red,we fell in love in october / forget her,0.566,0.366,-12.808,0.028,0.113,0.181,0.237,129.959
20600308,we'll be fine,Luz,we'll be fine,0.563,0.382,-11.138,0.0404,0.748,0.0,0.197,120.802
14393816,what you need (feat. QNTN),AY AY,what you need (feat. QNTN),0.676,0.67,-4.596,0.032,0.00603,0.00781,0.225,124.983
218555,when the party's over,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.367,0.111,-14.084,0.0972,0.978,3.97e-05,0.198,82.642
18859730,winter fall,L'Arc-en-Ciel,HEART,0.386,0.725,-7.109,0.0429,0.169,2.67e-06,0.614,166.113
24523609,with you,Hwang Chi Yeul,Be ordinary,0.407,0.406,-8.025,0.031,0.82,5.21e-06,0.128,134.245
4988766,wonderful life (feat. Dani Filth),Bring Me The Horizon,amo,0.406,0.964,-4.076,0.206,0.000416,0.000231,0.406,173.058
23764754,wot wot (Feat. Queen WA$ABII) (Prod. TOIL),"365LIT, HWANG JI SANG",Show Me The Money 10 Episode 3,0.843,0.797,-4.827,0.337,0.324,0.0,0.92,79.963
8882361,włosy,schafter,audiotele,0.841,0.701,-7.195,0.0446,0.0805,8.83e-05,0.522,125.967
12180346,xD (CR-Version),DAT ADAM,CYBER ROCK - EP,0.421,0.741,-7.466,0.342,0.13,0.0,0.546,158.046
13532183,you and i,eli.,you and i,0.592,0.657,-7.315,0.0274,0.52,0.000174,0.227,136.014
22280110,you made my day,ANSONBEAN,you made my day,0.74,0.734,-5.973,0.107,0.346,0.0,0.89,91.999
19688153,your text,Sundial,your text,0.751,0.688,-8.475,0.216,0.167,0.00112,0.675,90.07
4042353,zie ginds komt de stoomboot,Sinterklaasliedjes,Sinterklaasliedjes (Zie Ginds Komt De Stoomboot en 13 andere Sinterklaasliedjes!),0.859,0.703,-11.425,0.0516,0.000388,0.467,0.92,129.991
12916853,¡Ay Dolores!,Reincidentes,Awkan (Buenos Aires 25/05/2015),0.362,0.965,-4.617,0.112,0.00322,0.0,0.297,100.346
12184888,"¡Ay, Mujer!",Papaya,"¡Ay, Mujer!",0.489,0.808,-8.182,0.0636,0.000927,0.00011,0.346,169.983
11853717,¡Corre! - Operación Triunfo 2017,"Mireya Bravo, Juan Antonio",¡Corre! (Operación Triunfo 2017),0.581,0.52,-5.723,0.0371,0.705,0.0,0.419,151.746
25446024,¡Que Bonito!,Rosario,Mucho Por Vivir,0.791,0.407,-10.757,0.0321,0.401,0.000105,0.518,103.989
13119575,¿Como Paso?,Diamon B,¿Como Paso?,0.754,0.621,-5.04,0.031,0.099,0.021,0.439,125.089
18843076,¿Cual Es el Equipo Mejor?,"La Liga - LDA, Tapon",La Liga - Lda,0.81,0.839,-5.224,0.0953,0.0115,6.26e-05,0.866,91.976
8569896,¿Cómo Pagarte?,Carlos Rivera,Yo Creo,0.395,0.601,-5.322,0.0384,0.51,0.0,0.35,179.511
16874290,¿Dónde Está?,Maka,¿Dónde Está?,0.638,0.703,-6.3,0.0629,0.274,0.000787,0.401,160.02
20264424,¿Pa Qué?,"Letón Pé, Chøby",¿Pa Qué?,0.848,0.327,-13.961,0.234,0.35,0.00236,0.356,95.005
12181682,¿Porqué te vas?,Jeanette,Porque Te Vas,0.612,0.458,-11.086,0.069,0.427,8.41e-06,0.961,172.516
15494659,¿Quién Es Usted?,Christian Nodal,Ahora,0.569,0.478,-4.451,0.0272,0.336,0.000105,0.472,146.03
5050609,¿Qué Ganas?,Morat,Balas Perdidas (Edición Especial),0.569,0.562,-6.945,0.028,0.231,0.0,0.533,88.089
4456775,¿Qué Vas a Hacer?,Ricardo Montaner,¿Qué Vas a Hacer?,0.807,0.674,-6.147,0.0456,0.108,0.0,0.533,135.923
22380769,À PLUS - Outro,Nessyou,Direction L'Album,0.672,0.42,-15.622,0.667,0.507,0.0,0.198,127.901
13582836,À bon entendeur,Lartiste,Fenómeno,0.78,0.573,-6.466,0.317,0.199,0.0,0.35,75.984
2542004,À la vie à l'amour,Soprano,À la vie à l'amour,0.566,0.843,-3.779,0.0871,0.142,3.65e-06,0.549,129.279
15021181,Á sama tíma að ári,GÓSS,Góssentíð,0.553,0.218,-14.245,0.0602,0.919,0.000156,0.392,141.24
172455,Á þjóðhátíð - syrpa,Papar,Hláturinn lengir lífið,0.53,0.581,-10.448,0.0473,0.131,0.0,0.86,148.226
13107153,Áfram Ísland,"Alda Dis, Unglingalandsliðið, Ýmsir",Áfram Ísland,0.592,0.88,-5.014,0.0846,0.0059,0.0,0.753,125.013
12170690,Áfram Ísland (Euro16 Remix),"Alda Dis, Unglingalandsliðið",Áfram Ísland,0.582,0.949,-4.692,0.207,0.291,0.0,0.301,125.08
23932792,Ágora,Guilherme de Sá,Ágora,0.543,0.6,-8.034,0.0311,0.609,7.73e-06,0.245,91.978
21767174,Ái Nộ,"Masew, Khoi Vu",Ái Nộ,0.751,0.335,-7.162,0.0427,0.621,0.0128,0.402,92.01
21805039,Álmatlan esték,"VALMAR, Nemazalány, Sofi",Álmatlan esték,0.799,0.801,-2.776,0.0571,0.248,0.0,0.793,97.955
3078092,Án mín,"GDRN, Auður",Hvað ef,0.501,0.119,-16.451,0.115,0.693,0.0,0.297,156.8
4093453,Ástarleit,Luigi,Breyttir Tímar,0.64,0.749,-7.671,0.0748,0.00957,6.91e-05,0.39,171.992
9814425,Ástfanginn Af Poppstjörnu / Popstar,"SZK, freyja",Ástarlög Klansins,0.762,0.842,-4.925,0.229,0.108,0.0,0.718,99.646
157701,Ástin á sér stað,"Sverrir Bergmann, Friðrik Dór, Albatross",Ástin á sér stað,0.683,0.637,-6.806,0.0326,0.0498,0.0,0.523,95.005
4458860,Âşık,Ebru Gündeş,Âşık,0.452,0.642,-6.772,0.0509,0.438,0.0,0.423,124.198
11980727,"Äidin uus mies, part 2",Jeijjo & Nupi,"Äidin uus mies, part 2",0.858,0.902,-5.614,0.231,0.368,0.0,0.656,99.051
19698031,Äiti oli taas oikeessa,Aston Kalmari,Äiti oli taas oikeessa,0.446,0.949,-5.039,0.0503,0.000582,0.0,0.855,170.045
14149079,Äkkilähtö,Tulevat Veronmaksajat,Äkkilähtö,0.732,0.775,-7.184,0.288,0.42,0.0,0.779,132.898
214000,Älska mig,OBEY,Älska mig,0.369,0.861,-3.877,0.138,0.207,0.0,0.591,85.016
14335952,Älä Jätä Piirtämättä,Yläkerta,Älä Jätä Piirtämättä,0.711,0.754,-8.412,0.0593,0.0165,2.16e-05,0.485,135.0
15861063,Älä mee - Vain elämää kausi 11,Arja Koriseva,Älä mee (Vain elämää kausi 11),0.539,0.211,-10.458,0.0357,0.912,0.0,0.46,142.439
7034028,Älä muuta mitään (feat. la haka),Juno,Älä muuta mitään (feat. la haka),0.712,0.555,-7.423,0.0628,0.436,0.0,0.443,80.072
714224,Älä puhu huomisesta,Happoradio,Kauniin kääntöpiiri,0.708,0.804,-5.469,0.0473,0.0159,2.45e-06,0.69,121.942
3557966,Älä pyydä mitään,Cheek,Kuka muu muka,0.528,0.887,-6.143,0.277,0.0243,0.0,0.475,156.014
21798486,Älä tyri nyt (Vain elämää kausi 12),Suvi Teräsniska,Älä tyri nyt (Vain elämää kausi 12),0.603,0.455,-8.735,0.0334,0.522,0.0,0.25,82.126
24728289,Ära Mine Närvi,Metsakutsu,Kuhu Koer On Maetud,0.919,0.74,-6.959,0.148,0.0485,0.000111,0.519,104.986
21244026,Ära Mine Närvi - Remix,"Metsakutsu, Cool D, Gringo, Bad Art",Kuhu Koer On Maetud,0.901,0.742,-7.091,0.169,0.0394,4.58e-06,0.484,105.002
12585160,Åbne Favne,AUFORI,Runddans,0.534,0.206,-13.269,0.0367,0.944,1.17e-05,0.108,123.273
19687782,Åka Båt,Krämmeskog Clubbers,Åka Båt,0.726,0.983,-3.882,0.0646,0.297,0.106,0.316,139.984
165941,Ægisíða,Sylvia Erla,Ægisíða,0.728,0.583,-9.016,0.083,0.469,0.00127,0.587,121.913
14068398,Ække så kul som deg,Stone Heart,MGPjr2019,0.62,0.685,-5.817,0.0377,0.00308,0.0,0.541,140.03
7191552,Ærlig,"Philip Emilio, Kapteinen",Iris,0.806,0.75,-6.154,0.0374,0.415,2.22e-05,0.955,131.963
263339,Ævintýralönd,Hafdís Huld,Vögguvísur,0.627,0.123,-14.632,0.0298,0.918,1.14e-05,0.351,73.551
12728079,Ça casse,Maurane,Ami Ou Ennemi,0.491,0.353,-11.535,0.0306,0.443,0.0,0.0892,124.075
18576707,Ça me gêne,Kemmler,Ça me gêne,0.518,0.524,-7.52,0.195,0.698,0.0,0.552,99.292
1105557,Ça va ça vient,"Vitaa, Slimane",VersuS,0.597,0.71,-5.613,0.131,0.225,0.0,0.544,103.87
1935580,Çar Bomba,Son Feci Bisiklet,Çar Bomba,0.46,0.795,-9.334,0.063,0.698,0.846,0.525,78.978
13917979,Çaresizim,Alper Gemici,Çaresizim,0.67,0.545,-7.393,0.0375,0.513,1.31e-05,0.293,131.988
15016136,Çav Bella,Gara,Yol,0.549,0.781,-7.956,0.0432,0.0177,0.0,0.713,131.933
4172844,Çağırın Gelsin,Ebru Gündeş,Âşık,0.289,0.666,-5.548,0.0588,0.395,0.0,0.453,86.996
2491943,Çekmeceden Yıldızlara,"Misha, Tepki, RUBY, Aksan, GNG, Motive, Burry Soprano",Çekmeceden Yıldızlara,0.585,0.581,-5.746,0.0826,0.184,0.0,0.148,168.089
13547485,Çemberimde Gül Oya,Gülnur Gökçe,İçimdeki Ses,0.63,0.636,-9.053,0.0388,0.0187,0.0,0.685,116.823
15251384,Çevrimiçi,Hediye Biliç,Çevrimiçi,0.7,0.689,-7.308,0.0469,0.476,1.26e-06,0.798,152.011
13126931,Çiçek,Sinem Güngör,Çiçek,0.672,0.41,-14.085,0.0293,0.378,1.16e-05,0.6,109.985
2492026,Çiçek Gibi,Gülden,Çiçek Gibi,0.776,0.83,-6.818,0.0611,0.0881,4.31e-06,0.529,114.934
18084793,Çok Sevmekten,Hande Ünsal,Çok Sevmekten,0.596,0.496,-11.095,0.0443,0.0933,0.000116,0.313,159.817
23238058,Çoğu Zaman,Pilli Bebek,Çoğu Zaman,0.567,0.274,-14.29,0.0285,0.471,0.000106,0.24,113.017
6263626,Çıktık Yine Yollara,Norm Ender,İçinde Patlar,0.644,0.768,-5.156,0.13,0.388,0.0,0.564,178.029
12758786,Çırpınırdı Karadeniz,MT,Tengri Biz Menen,0.419,0.6,-5.565,0.0414,0.428,0.000189,0.322,149.785
417274,È un attimo,Thomas,È un attimo,0.66,0.765,-7.109,0.0339,0.0301,0.0,0.47,108.966
168169,É Pra Você Meu Coração,Floribella,Floribella,0.671,0.926,-2.648,0.0503,0.0915,0.0,0.961,163.047
12267756,É Sensacional,MC Nathan,É Sensacional,0.905,0.514,-4.93,0.104,0.499,0.0,0.666,130.097
21870090,É Tudo o Que Eu Quero Ter,"Vanessa Da Mata, Felguk",É Tudo o Que Eu Quero Ter,0.621,0.948,-2.607,0.0447,0.297,0.00772,0.788,124.008
20934918,É a União Flasco Remix,"Luckhaos, Lucas Hype",É a União Flasco Remix,0.826,0.701,-4.136,0.0766,0.257,8.61e-05,0.856,118.966
16668536,É o Que Eu Mereço,Belo,É o Que Eu Mereço,0.7,0.558,-6.773,0.0357,0.784,1.73e-06,0.697,139.994
12532049,Éblouie par la nuit,Zaz,Zaz,0.608,0.47,-6.493,0.0662,0.657,0.000216,0.672,74.838
62438,Échame La Culpa - Not On You Remix,"Luis Fonsi, Demi Lovato",Échame La Culpa (Not On You Remix),0.723,0.908,-3.74,0.0415,0.0282,0.0,0.696,95.985
17210456,Éden,"xtinto, benji price",Éden,0.754,0.454,-11.553,0.101,0.669,0.0,0.245,132.161
20082823,Édesapám,LIL G,Édesapám,0.794,0.561,-7.37,0.169,0.737,0.00249,0.677,83.975
6211758,Ég Er Að Fíla Mig (Langar Ekki Að Hvíla Mig),Daði Freyr,Ég Er Að Fíla Mig (Langar Ekki Að Hvíla Mig),0.869,0.527,-9.055,0.06,0.0198,0.723,0.657,130.034
2626638,Ég Myndi,"ClubDub, Ra:tio",Ég Myndi Deyja Fyrir Stelpurnar Mínar,0.53,0.154,-10.899,0.0417,0.914,0.0,0.635,80.096
23296722,Ég er kominn heim,Óðinn Valdimarsson,Er völlur grær,0.515,0.221,-11.73,0.0262,0.945,1.55e-05,0.193,95.905
20661282,Ég fer í fríið,Þorgeir Ástvaldsson,Sumargleðin syngur,0.678,0.558,-9.742,0.0364,0.0082,1.65e-05,0.859,121.493
13300604,Ég fæ aldrei nóg af þér,Stjórnin,Ég fæ aldrei nóg af þér,0.658,0.705,-5.67,0.047,0.00843,0.00134,0.808,155.026
18054301,Ég skal kyssa örin þín,Auður,Venus,0.511,0.446,-8.891,0.092,0.17,0.00379,0.237,110.049
25133724,Ég á það skilið,Baggalútur,Ég á það skilið,0.618,0.492,-7.029,0.0533,0.388,3.52e-06,0.871,144.569
24948370,Ég þarf ekki margt um jólin,"Birgir, Stefán Hilmarsson",Í desember,0.432,0.382,-8.074,0.0277,0.261,0.0,0.109,141.908
417090,Égjen Minden El,Leander Kills,Élet A Halál Előtt,0.512,0.983,-0.966,0.106,1.85e-05,0.00361,0.347,95.053
3878956,Éjjeli tánc,AWS,Fekete részem,0.475,0.884,-2.984,0.0674,0.00221,0.0,0.634,131.026
264252,Él Soy Yo,Samuray,Linea De Oro Contigo O Sin Ti,0.752,0.731,-4.723,0.0326,0.247,0.0,0.789,77.978
157553,Élnünk Kellett Volna,"Halott Pénz, Agebeat & Kovary",Élnünk Kellett Volna,0.653,0.935,-5.785,0.0955,0.0203,0.0,0.572,122.093
18073150,Én,Elefánt,Én,0.583,0.566,-8.34,0.0339,0.354,0.171,0.152,157.978
12801263,Éramos,Paola Navarrete,Éramos,0.496,0.504,-8.981,0.0297,0.465,0.807,0.203,137.051
19871015,Éramos Reyes,Funambulista,El Observatorio,0.564,0.834,-5.869,0.0396,0.0706,5.53e-06,0.391,98.068
13795965,Éramos Tipo Funk,Coruja Bc1,Psicodelic,0.761,0.306,-15.75,0.302,0.136,0.0,0.366,108.928
12604909,Één Seconde,"Slimm, Ballantine, Crayflax","Vunzige Deuntjes, Vol. 1",0.86,0.514,-6.765,0.0972,0.0299,0.014,0.598,114.994
13579450,Être Des Stars,"Squelinki, Un Monde À L'envers",Être Des Stars,0.771,0.929,-4.714,0.0846,0.384,0.0,0.403,120.006
18956799,Í Fjarlægð,Friðrik Ómar,Í Fjarlægð,0.412,0.522,-6.872,0.033,0.25,0.0,0.189,184.812
20234216,Í Hjarta Mér (feat. Bubbi Morthens),Alda Dis,Heim,0.618,0.332,-10.357,0.0403,0.318,0.0,0.473,134.919
21748609,Í Sjálfum Mér,kef LAVÍK,Kuldinn Er Fínn,0.631,0.515,-10.413,0.156,0.00459,0.0,0.594,99.924
4479580,Ísbíllinn (Ingi Bauer Remix),Ezekiel Carl,Ísbíllinn (Ingi Bauer Remix),0.857,0.655,-6.443,0.356,0.0742,0.000345,0.489,134.975
14611241,În Ochii Lui,Amna,În Ochii Lui,0.759,0.585,-5.132,0.0464,0.0588,0.0,0.379,142.806
13808070,Ó Helga Nótt,Friðrik Ómar,Heima Um Jólin,0.265,0.354,-9.766,0.0353,0.602,0.0,0.117,119.949
20661261,"Ó, blessuð vertu sumarsól",GÓSS,Góssentíð,0.309,0.155,-14.453,0.0351,0.909,2.15e-06,0.365,56.369
21684797,Ólíkar týpur (feat. Ingi Bauer),Reynir,Ólíkar týpur (feat. Ingi Bauer),0.652,0.733,-8.015,0.0393,0.0337,5.71e-06,0.588,149.082
13120076,Öla Öla Öla,"CK Trubadix, Ingemar Andersson, Småstadsliv",Öla Öla Öla,0.793,0.644,-6.679,0.0663,0.00295,0.184,0.43,131.953
17549186,Öldürdün Artık Nabzını Yoklama,BlackLifeMusic,Öldürdün Artık Nabzını Yoklama,0.84,0.718,-4.816,0.158,0.139,7.01e-06,0.566,99.982
10840782,Öljytyt Lanteet,"Popeda, Mariska",Haista Popeda!,0.542,0.847,-5.49,0.0438,0.00843,0.0,0.772,139.864
288644,Ölsem,Sena Şener,Ölsem,0.6,0.359,-8.247,0.0375,0.494,2.89e-05,0.15,160.009
288482,Ölsem Yeridir,Yüzyüzeyken Konuşuruz,Ölsem Yeridir,0.604,0.519,-6.501,0.0322,0.372,0.0972,0.108,139.992
14103298,Ölüme Atak,Diablo 63,Ölüme Atak,0.654,0.951,-5.041,0.265,0.327,0.0,0.594,85.01
19688242,Ömrüm Oyun Havası,Furios,Ömrüm Oyun Havası,0.725,0.928,-4.787,0.0548,0.342,0.0559,0.963,176.009
15501902,Öptüm Nefesinden,"Mustafa Ceceli, Ekin Uzunlar",Öptüm Nefesinden,0.718,0.657,-4.44,0.0406,0.388,1.08e-06,0.484,116.948
3973421,Öpücem,Simge,Ben Bazen,0.742,0.783,-7.049,0.0475,0.0501,5.71e-06,0.788,131.993
1050978,Över Min Döda,Kapten Röd,Över Min Döda,0.636,0.683,-7.555,0.113,0.174,0.000246,0.715,195.946
12668804,Özlem,Necati ve Saykolar,Dur Bak Dinle Geç,0.503,0.651,-7.835,0.0327,0.626,0.0,0.498,165.005
15005984,Özlüyorum Bir Bilsen,Eren Türk,Özlüyorum Bir Bilsen,0.363,0.29,-11.524,0.0504,0.858,0.0,0.435,82.344
23260404,Öğrenmemek Ayıp,Can Kazaz,Ben Sizden Kaçtım,0.37,0.306,-13.475,0.0619,0.867,0.0,0.649,173.149
17590703,Úgy kéne tenni,LMEN PRALA,Úgy kéne tenni,0.651,0.689,-5.144,0.117,0.266,0.0,0.502,174.899
6723291,"Úgy, ahogy én",Hiro,Infinity,0.679,0.909,-5.973,0.0431,0.0721,0.000836,0.421,110.072
13113884,Únicos (En Vivo),Siddhartha,Únicos (En Vivo),0.549,0.921,-7.113,0.0368,0.0468,0.0388,0.93,91.004
15814006,Ü,Dj 4rain,Ü,0.607,0.959,-4.224,0.107,0.131,0.0911,0.548,99.938
181593,Üfle De Söneyim,Sezen Aksu,Biraz Pop Biraz Sezen,0.801,0.663,-6.692,0.127,0.358,0.0,0.726,106.027
7705581,Ümit Hırsızı,Bülent Ersoy,Ümit Hırsızı,0.704,0.674,-7.209,0.0272,0.0695,0.000102,0.523,108.064
1108575,Þar sem hjartað slær (Þjóðhátíðarlag 2012),"Halldór Gunnar, Sverrir Bergmann",Föstudagslögin,0.263,0.388,-7.224,0.0319,0.325,0.0,0.139,156.933
20173095,Það birtir alltaf til,"Kristmundur Axel, Elín Lovísa",Það birtir alltaf til,0.735,0.703,-6.659,0.185,0.43,0.0,0.752,98.872
6760437,Það fæddist barn í Betlehem,"Memfismafían, Sigurður Guðmundsson",Nú stendur mikið til,0.392,0.293,-10.811,0.0265,0.682,0.00015,0.239,79.944
4093450,Þegar Ég Mæti,Luigi,Breyttir Tímar,0.684,0.633,-7.607,0.061,0.415,0.0,0.556,80.999
1049673,Þegar ég sá þig fyrst,Jón Jónsson,Þegar ég sá þig fyrst,0.419,0.178,-10.817,0.028,0.827,0.000456,0.152,77.184
11284978,Þekkir Stráginn,Aron Can,Þekkir Stráginn,0.613,0.432,-8.74,0.341,0.482,0.000199,0.328,163.476
18932633,Þjást,Hipsumhaps,Þjást,0.367,0.343,-13.918,0.0498,0.737,0.00145,0.0392,140.076
14613866,Þjóðarsálin,Halli Reynis,Undir hömrunum háu,0.584,0.889,-7.804,0.0291,0.115,0.0011,0.922,132.843
11771468,Þjóðvegurinn,"Pétur Ben, Elín Ey",Tíminn flýgur áfram,0.709,0.733,-6.999,0.0332,0.0195,0.00185,0.782,140.054
14640707,Þrá,Emmsjé Gauti,Bleikt ský,0.77,0.243,-12.416,0.0474,0.204,0.0019,0.616,130.031
6386147,Þykjast,Luigi,Luigi,0.769,0.551,-9.068,0.0774,0.0158,0.0,0.662,156.012
13300625,Þú,gyda,Þú,0.671,0.631,-8.696,0.0325,0.0514,3.29e-06,0.599,144.014
19397554,Þú Lýgur,HAM,Söngvar Um Helvíti Mannanna,0.13,0.995,-3.105,0.125,1.03e-05,0.938,0.0463,167.092
1108603,Þú fullkomnar mig,Sálin hans Jóns míns,Arg,0.469,0.498,-9.741,0.0302,0.0437,1.48e-05,0.369,79.913
4959233,Þú gerir mig,"Emmsjé Gauti, Mælginn",Fimm,0.75,0.523,-6.816,0.114,0.306,0.0,0.407,131.986
9856456,Þú hefur dáleitt mig,Aron Brink,Söngvakeppnin 2017,0.496,0.797,-4.897,0.214,0.0863,0.0,0.694,124.924
4007666,Þú og ég,"Kór Öldutúnsskóla, Halla Margret Arnadottir, Björgvin Halldórsson, Eirikur Hauksson",Jólagestir Björgvins: Vinsælustu lögin 1987-2014,0.623,0.615,-8.522,0.0322,0.208,0.0,0.461,125.994
15896289,çok özledim,Aspova,çok özledim,0.355,0.369,-9.555,0.0561,0.485,0.00105,0.186,179.124
13106582,ég á Bara Eitt Líf,Siggó,ég á Bara Eitt Líf,0.397,0.68,-6.422,0.0921,0.618,4.99e-05,0.38,119.937
15062592,éternel,Hatik,vague à l'âme,0.761,0.227,-11.341,0.0564,0.711,0.000203,0.0939,117.024
24541409,Čert,Annie,ZRCADLENÍ,0.815,0.766,-6.812,0.0431,0.352,0.0,0.647,120.03
23786632,Českej Humor,"Kapitán Demo, Pavel Novotný",Bez Klobouku Boss,0.71,0.861,-2.653,0.26,0.214,0.0,0.794,97.938
11509547,Čistá,Grey256,Mladej Hladovej,0.68,0.36,-9.875,0.182,0.541,0.0265,0.37,168.045
10174783,Čo je to dnešný deň za znamení,Cifrovaná muzika,Slovenské ľudové vianočné Koledy,0.456,0.247,-11.316,0.042,0.847,0.0,0.726,181.188
12148405,Čokoláda,Sima Martausová,Smej sa duša moja,0.615,0.64,-6.343,0.0626,0.496,1.2e-05,0.638,109.375
5842470,ĎALŠÍ DEŇ,"Konex, Kamil Hoffmann, Hasan",CORRETTO,0.661,0.699,-8.693,0.107,0.211,4.21e-06,0.746,152.112
15693408,Ďalšia story,Moja Reč,Zasedoma,0.76,0.771,-4.407,0.123,0.0999,1.4e-06,0.763,94.999
6765450,Đau Đầu,Isaac,Đau Đầu,0.709,0.722,-3.493,0.0468,0.0757,0.0,0.527,92.014
17234684,Đi Về Nhà,"Đen, JustaTee",Đi Về Nhà,0.742,0.662,-4.651,0.0647,0.578,0.0,0.486,84.006
20765466,Điều Buồn Nhất,Kai Đinh,Lâu Phai (lofi) 1,0.554,0.433,-8.846,0.0581,0.891,0.0841,0.324,75.025
19694444,Điều Buồn Nhất Khi Yêu,Hoà Minzy,Music Diary,0.536,0.53,-6.813,0.0349,0.755,0.0,0.23,77.973
1164511,Điều Ước Giản Đơn,Akira Phan,Điều Ước Giản Đơn,0.633,0.288,-9.41,0.0291,0.875,4.48e-06,0.412,130.039
19401363,Điệp khúc mùa xuân,AC&M,Xuân kỷ niệm 2,0.731,0.641,-6.902,0.0394,0.325,3.64e-06,0.637,92.006
21203045,Đàn Chim Di Cư,Avin Lu,Đàn Chim Di Cư,0.665,0.247,-10.271,0.0285,0.847,0.0,0.484,105.143
1039945,Đâu Chỉ Riêng 'em,Mỹ Tâm,Tâm 9,0.6,0.521,-6.944,0.0519,0.574,1.75e-06,0.275,113.872
23603089,Đã Bao Lâu,Nguyen Ha,Đã Bao Lâu,0.409,0.396,-7.565,0.0435,0.86,0.000104,0.2,129.642
304257,Đã Lỡ Yêu Em Nhiều,JustaTee,Tuyển Tập Bài Hát Hit Của JustaTee,0.601,0.434,-9.62,0.034,0.787,0.0,0.477,80.012
304193,Đông Kiếm Em,Vũ.,Đông Kiếm Em,0.535,0.0646,-15.395,0.0381,0.954,0.000102,0.143,134.584
14067063,Đỉnh Núi Tuyết Của Nuối Tiếc,Datmaniac,Đỉnh Núi Tuyết Của Nuối Tiếc,0.782,0.686,-9.134,0.326,0.668,0.0,0.438,170.19
21767163,Độ Tộc 2,"Độ Mixi, Pháo, Phuc Du, Masew",Độ Tộc 2,0.984,0.508,-8.002,0.117,0.24,2.22e-05,0.511,117.023
20361504,Đợi Bao Lâu Không Đáng Sợ,Trang Thien,Đợi Bao Lâu Không Đáng Sợ,0.618,0.401,-7.052,0.0275,0.684,0.0,0.385,74.961
3533573,Ģenoveva,Žoržs Siksna,Vasaras Vīns,0.875,0.504,-14.156,0.0915,0.179,0.0,0.881,72.824
14167977,İhtiyacı Var - Akustik Versiyon,Çınare Melikzade,İhtiyacı Var,0.429,0.124,-12.264,0.0394,0.896,0.0,0.201,133.471
15499419,İhtiyacım Yok,Norm Ender,İhtiyacım Yok,0.765,0.676,-4.404,0.182,0.0834,0.0,0.644,170.009
190978,İki Damla Gözyaşı,Gizem,Aşk Uykusu,0.604,0.614,-8.613,0.0277,0.746,0.0,0.444,133.93
288503,İki Hece,Berkay,İki Hece,0.803,0.716,-4.909,0.131,0.254,0.0,0.882,95.024
14102833,İki Keklik,Melis Aydın,İki Keklik,0.329,0.204,-12.244,0.0471,0.955,0.0,0.351,170.974
14109182,İlginç Güzel ve İmkansız,Abdullah Çağın,İlginç Güzel ve İmkansız,0.798,0.469,-10.229,0.239,0.782,0.0,0.565,91.041
19099029,İmkansızmış,ErenVurdem,İmkansızmış,0.571,0.216,-15.094,0.0307,0.755,0.343,0.172,139.614
13124207,İnsan İnsan (feat. Fazıl Say),ER-SEEn,İnsan İnsan (feat. Fazıl Say),0.822,0.645,-8.759,0.0351,0.000434,0.523,0.755,123.993
23364455,İnsanlık Hali,Adamlar,Harekete kimse mâni olamaz.,0.699,0.379,-11.442,0.0333,0.153,0.00741,0.282,90.52
177983,İsminizi İstiyorlar,Gazapizm,Bir Gün Her Şey,0.487,0.827,-4.35,0.212,0.0209,3.13e-06,0.416,89.685
288632,İstanbul'da Sonbahar,Teoman,Koyu Antoloji,0.486,0.145,-16.369,0.0343,0.913,0.852,0.161,84.162
14371121,İz,Sine'm,İz,0.515,0.582,-11.042,0.0312,0.123,3.2e-06,0.607,170.163
23222288,İşidin Ey Ulular,"Erkan Oğur, Ismail Hakki Demircioglu",Bilinmeyenle Karşılaşmak,0.673,0.234,-15.244,0.0374,0.922,0.00196,0.115,124.032
21750005,Łatwa nie była,Nocny Kochanek,Zdrajcy metalu,0.384,0.937,-2.494,0.0809,0.000261,0.0,0.365,174.974
14673500,Łańcuch II: Korek,"Taco Hemingway, Artur Rojek",Jarmark,0.831,0.649,-8.196,0.263,0.844,5.73e-06,0.707,117.024
1012835,Łezki me,sanah,Królowa dram,0.69,0.52,-7.523,0.0432,0.53,8.12e-05,0.144,117.964
14681558,Łzy Feniksa,Białas,H8M5,0.794,0.681,-6.892,0.333,0.351,0.0,0.582,144.946
23751873,Őszi Strand,"Dalfutár, Jónás Vera",Őszi Strand,0.627,0.492,-5.877,0.0596,0.0236,6.13e-06,0.456,116.97
24972575,ŚWIEĆ GWIAZDECZKO ŚWIEĆ,Arka Noego,Kolędy,0.634,0.736,-6.197,0.0379,0.0237,0.00171,0.632,110.152
12263447,Święta W Każdym Domu,Siostry Wajs & Stonoga,Święta W Każdym Domu,0.489,0.811,-5.636,0.0336,0.145,0.0,0.64,155.889
