_c0,title,artist,album,af_danceability,af_energy,af_loudness,af_speechiness,af_acousticness,af_instrumentalness,af_valence,af_tempo
13563790,Ya Le Bajó,Sabino,Ya Le Bajó,0.768,0.811,-4.41,0.327,0.0756,0.000656,0.676,92.0
22104650,Ya Naseem,Mohamed Hamaki,Ya Fatenny,0.819,0.811,-4.455,0.0513,0.149,0.00035,0.961,112.021
23947521,Ya No Caigo,Arturitos,Ya No Caigo,0.61,0.883,-3.924,0.163,0.0603,0.0,0.873,199.599
182770,Ya No Hay Nadie Que Nos Pare,"TINI, Sebastian Yatra",TINI (Martina Stoessel),0.345,0.648,-7.002,0.277,0.305,0.0,0.717,200.416
12937654,Ya No Hay Vuelta Atrás,Crettino,33,0.531,0.454,-9.194,0.0456,0.191,0.000309,0.187,139.752
12664351,Ya No Juegues Con Mi Amor,Camelo,Ya No Juegues Con Mi Amor,0.633,0.687,-5.354,0.0416,0.181,0.0,0.667,94.885
17198374,Ya No Más,"Fer Palacio, DJ Alex, Santiago Saez",Ya No Más,0.795,0.676,-6.429,0.0589,0.138,0.00373,0.882,100.045
305253,Ya No Tiene Novio,"Sebastian Yatra, Mau y Ricky",Ya No Tiene Novio,0.632,0.832,-1.948,0.154,0.048,0.0,0.784,182.184
21521740,Ya Omri,L7or,Ya Omri,0.479,0.646,-9.265,0.0694,0.0365,0.0,0.391,154.6
160646,Ya Quiero,Domino Saints,Ya Quiero,0.676,0.722,-6.305,0.0947,0.00729,0.0,0.516,180.125
23388757,Ya Quiero Tu Amor,Elvis Tapia,Elvis Tapia - EP,0.687,0.818,-4.835,0.0294,0.141,5.29e-05,0.803,119.998
7587253,Ya Rab,Ant Wan,Ya Rab,0.357,0.587,-6.489,0.048,0.725,0.0,0.356,80.136
14336991,Ya Re Ya,Rohan Pradhan,,0.44,0.627,-9.115,0.0547,0.168,0.0948,0.141,99.893
20709641,Ya Sera Tarde,America Pop,Ya Sera Tarde,0.53,0.668,-7.819,0.0386,0.333,0.0,0.908,181.881
21265474,Ya So7ba Wara Elsetara,"Felo, Moslem",Ya So7ba Wara Elsetara,0.842,0.873,-0.478,0.155,0.102,0.0,0.778,109.966
19685866,Ya Tabtab Wa Dallaa,Nancy Ajram,Ya Tabtab Wa Dallaa,0.777,0.806,-7.57,0.0348,0.0817,2.24e-05,0.963,140.002
21481557,Ya Vienen Los Reyes Magos,Plaza Nueva,Al Son de la Navidad,0.808,0.771,-7.976,0.0701,0.0104,3.21e-05,0.912,106.032
4003283,Ya Vienen los Reyes Magos,Coro Juvenil de Campanileros Raya Real,Villancicos Flamencos,0.706,0.819,-7.561,0.0493,0.537,1.52e-05,0.87,118.823
19800255,Ya Waylak,Elyanna,Elyanna,0.609,0.799,-4.601,0.0537,0.246,1.59e-05,0.504,179.92
13832860,Ya Winta,Bilal Sghir,Ya Winta,0.638,0.866,-3.47,0.0573,0.685,0.0,0.786,172.138
13116124,Ya es Tarde,"Fase, Cris Moné, JPelirrojo",La Mitad,0.771,0.719,-6.733,0.13,0.602,0.0,0.423,86.009
25970108,Ya lo sabes,Marta Soto,Ya lo sabes EP,0.495,0.446,-8.998,0.0387,0.183,0.0,0.438,101.725
2995523,Yaban,Mabel Matiz,Maya,0.505,0.729,-6.896,0.0581,0.0533,0.0,0.461,93.048
5839176,Yahezz Katfa,Tareq Al Harbi,Yahezz Katfa,0.848,0.619,-9.019,0.192,0.287,0.0,0.59,120.036
13548357,Yako mi e,Djena,Yako mi e,0.883,0.803,-4.671,0.0498,0.0093,3.46e-05,0.796,97.974
10340315,Yakın Mesafe,Burcu Güneş,Yakın Mesafe,0.716,0.754,-2.654,0.0377,0.54,0.0,0.933,119.025
8899246,Yala Bye,"Mustafa Al-Abdullah, Ali Jassim",Yala Bye,0.657,0.793,-6.208,0.0923,0.55,0.0,0.769,98.045
14091134,Yala Neghany,Cairokee,The Ugly Ducklings,0.565,0.662,-5.972,0.0477,0.234,2.79e-06,0.171,176.096
11914205,Yalakanım Bebeğim,Kalben,Sonsuza Kadar,0.727,0.56,-12.207,0.143,0.331,6.07e-05,0.78,179.999
14128658,Yalandan - Akustik,"Emrah Demiralp, Yaprak Çamlıca",Yalandan (Akustik),0.463,0.28,-9.802,0.042,0.874,0.0,0.31,106.277
13619321,Yalanmış,Orhan Ekin,Yalanmış,0.466,0.823,-5.155,0.0419,0.0132,0.0,0.499,98.546
13389882,Yallah Baba,Armagheddon,Yallah Baba,0.689,0.813,-5.866,0.0572,0.0317,0.0,0.301,121.049
19896962,Yalnız,"Mustafa Yalçın, APO",Yalnız,0.538,0.336,-13.975,0.0385,0.111,0.0,0.23,109.996
15464615,Yalnızca Sitem,Sezen Aksu,Git,0.414,0.603,-8.611,0.049,0.353,0.0,0.262,97.852
18489911,Yalnızlık Hikayesi,Bak Yine Geç Kaldım,Yalnızlık Hikayesi,0.575,0.578,-7.909,0.0276,0.212,0.0,0.28,90.061
13800314,Yalnızlık kraliyeti,Resit Kemal,Yalnızlık kraliyeti,0.606,0.38,-10.89,0.0777,0.497,0.000249,0.0492,82.493
13596564,Yama Azz Alaya Beadak,Amal Maher,Asl El Ehsas,0.624,0.778,-6.945,0.0583,0.176,2.52e-06,0.782,172.004
425013,Yamaha,"DaCosta, Malcolm B",Yamaha (feat. Malcolm B),0.91,0.606,-6.852,0.173,0.00164,0.00398,0.261,119.958
21065451,Yana Döne,Murat Boz,Janti,0.591,0.921,-5.763,0.109,0.00187,2.34e-05,0.627,128.038
19217178,Yanarsın ve Kanarsın,Ömer Başdoğan,Şahane Hayaller (Orijinal Film Müzikleri),0.576,0.788,-4.42,0.0339,0.448,0.0,0.828,147.974
19893589,Yang Benar,Floor 88,Yang Benar,0.478,0.607,-7.564,0.0269,0.00649,1.83e-05,0.307,139.949
12896674,Yang Kudamba,Lirasadika,Yang Kudamba,0.594,0.424,-7.964,0.0283,0.532,2.04e-06,0.413,144.056
21418347,Yangın Yeri,Orhan Osman,Yangın Yeri,0.627,0.545,-9.634,0.0283,0.0618,0.00197,0.449,107.982
165599,Yanlış Numara 2018,Gökhan Özen,Yanlış Numara 2018,0.673,0.912,-4.61,0.0436,0.176,0.0,0.317,103.984
17253961,Yansın İstanbul,Sezen Aksu,DEMO,0.409,0.537,-6.303,0.115,0.768,0.0,0.678,167.599
20668423,Yap Bir Kahve İçelim,Gizem Akbil,Zamanı Geldi,0.788,0.658,-6.711,0.107,0.556,3.56e-06,0.79,100.018
13824054,Yara Bandı,"Pınar Dikmen, Oytun Karanacak",Yara Bandı,0.54,0.798,-3.743,0.0773,0.443,0.0,0.465,102.603
17253899,Yaralı,Murat Göğebakan,Yaralı,0.584,0.787,-6.081,0.0715,0.627,0.000181,0.574,98.836
20307772,Yarem,Keşmekeş,Yarem,0.65,0.465,-7.474,0.0306,0.914,0.00016,0.381,117.848
14292148,Yas Queen,Brvnks,Yas Queen,0.446,0.735,-5.951,0.0412,0.0675,0.107,0.384,120.058
14845144,Yasak Elma,sevimo.,gece yarısı notları: SYD0102,0.707,0.339,-9.656,0.0475,0.0672,0.00019,0.215,119.998
13112388,Yawn,Nick Dorian,Yawn,0.658,0.732,-5.993,0.0413,0.815,0.0268,0.623,90.062
21065385,Yaz,Berkay,Yansıma,0.665,0.8,-5.45,0.0617,0.0166,1.96e-06,0.395,97.03
377571,Yaz Aşkları,Bahadır Sağlam,Yaz Aşkları,0.702,0.713,-6.853,0.0485,0.146,0.0,0.766,126.102
23238072,Yaz Gazeteci,Derdiyoklar,"Istanbul 70: Psych, Disco, Folk Edits by Baris K - Vol. I",0.596,0.401,-10.027,0.0469,0.06,0.00237,0.495,81.603
12502318,Yaşa (feat. Gökhan Türkmen),Bora Uzer,Benim Umrumda,0.69,0.682,-7.26,0.085,0.00563,0.00683,0.448,115.976
8821716,Yaşanırsa Diye,"Gazapizm, Cem Adrian",HİZA,0.574,0.875,-8.068,0.068,0.059,6.34e-06,0.141,93.031
6209027,Yde For At Nyde,Gilli,Kiko,0.848,0.466,-7.273,0.389,0.215,1.96e-06,0.307,123.923
3061860,Yeah!,"Usher, Lil Jon, Ludacris",Confessions,0.881,0.788,-4.669,0.168,0.0212,0.0,0.592,104.997
22818380,Year Of Summer - Radio Edit,"Wildstylez, Niels Geusebroek",Year of Summer,0.578,0.888,-5.573,0.0506,0.217,0.000583,0.378,149.883
20661277,Year of the Rose,Hjaltalín,Hjaltalín,0.623,0.38,-11.93,0.0858,0.0032,0.0191,0.248,84.245
18321523,Yearly,Ex Battalion,Yearly,0.849,0.61,-8.964,0.109,0.114,0.0,0.201,114.999
13106713,Yeh,Jape,Yeh,0.648,0.662,-8.385,0.0308,0.564,0.877,0.514,127.02
17115530,Yeh Haseen Vadiyan Yeh Khula Aasman,"A.R. Rahman, S. P. Balasubrahmanyam, K. S. Chithra",Roja (Original Motion Picture Soundtrack),0.64,0.295,-16.357,0.0397,0.425,2.05e-06,0.107,121.903
20305245,Yehla Moya - Da Capo & Nduduzo Makhathini Remix,"King Fela, Omagugu",Yehla Moya (Da Capo & Nduduzo Makhathini Remix),0.716,0.734,-7.479,0.0459,7.23e-06,0.521,0.33,115.996
1366337,Yeke,"I am Aisha, Jayh",Yeke,0.907,0.757,-6.167,0.22,0.0773,2.59e-05,0.822,125.033
7047450,Yelkovan,Tuğçe Kandemir,Yelkovan,0.578,0.541,-8.999,0.0559,0.135,0.0,0.439,160.086
1073348,Yellow Ledbetter,Pearl Jam,Jeremy,0.504,0.354,-11.3,0.0339,0.29,4.71e-06,0.292,140.87
16365663,Yemei Hachanukah,Kal Taf Band,Hanukkah Songs (25 Famous Songs for Hanukkah of All Times.),0.734,0.429,-13.443,0.0291,0.0583,0.0,0.893,114.664
339558,Yemin - BÖ Remix,Esat Bargun,S1F1R B1R (Original Motion Picture Soundtrack),0.596,0.863,-6.744,0.0994,0.00238,0.493,0.503,89.988
13852497,Yeni Günler,Yabancılar,Yeni Günler,0.402,0.649,-9.088,0.038,0.337,0.0,0.568,93.17
14602222,Yeni Limanlara,Ufuk Çalışkan,Yeni Limanlara,0.49,0.522,-9.557,0.0293,0.216,3.68e-05,0.546,182.002
17247906,Yeni Mesaj,Ceza,Yeni Mesaj,0.771,0.811,-5.532,0.179,0.064,0.00164,0.384,104.011
17664394,Yeniden,"BEGE, Nova Norda",Yeniden,0.659,0.54,-4.362,0.039,0.107,0.0,0.346,130.048
24132658,Yeon,Kim Yuna,"Saimdang, Memoir of Colors OST Part.2",0.333,0.333,-8.256,0.0303,0.399,8.54e-05,0.116,127.963
24092894,Yeraltı Sanatı,Selo,Yeraltı Sanatı,0.531,0.814,-6.101,0.285,0.179,0.0,0.588,74.382
12180891,Yerba Mala Nunca Muere - Tato - Limonada Coco - Bajamo Clean - Knock Out - UZI,La Nueva Escuela Del Dembow,Suena El Dembow,0.628,0.903,-3.844,0.254,0.159,5.92e-05,0.57,121.899
4496706,Yes we are,J SOUL BROTHERS III,Yes we are,0.631,0.83,-5.886,0.074,0.00437,0.0,0.717,127.897
14063449,Yetalemo,Amr Diab,Kol Hayaty,0.757,0.879,-5.509,0.0365,0.243,0.0,0.722,126.769
11218236,Yeter Ki Onursuz Olmasın Aşk,Levent Yüksel,Med Cezir,0.666,0.575,-12.247,0.0349,0.144,0.0,0.277,119.285
17295994,Yfir Borgina,Valdimar,Um Stund,0.552,0.333,-10.163,0.0307,0.427,0.0166,0.0996,131.041
13173436,Yhen Kaikkii,R.A.E.,Yhen Kaikkii,0.758,0.731,-5.428,0.143,0.0629,1.7e-06,0.685,127.995
14109214,Yine Aynı (Akustik) [feat. Ceren Çağatay],Yağız Kurt,Yine Aynı (Akustik) [feat. Ceren Çağatay],0.604,0.221,-9.403,0.0426,0.718,0.0,0.325,154.088
18573683,Yine Mi Yol,"Cem Adrian, Sena Şener",Cem Adrian & Sena Sener - Yine mi Yol,0.537,0.349,-9.428,0.0352,0.489,0.0,0.194,75.388
13124229,Yine Yol Göründü Gurbete,Eda Döğer,Bizim Köyün Şarkısı (Orijinal Film Müziği),0.559,0.435,-13.913,0.0318,0.0735,0.0,0.825,174.035
20340202,Yine de 2,Bilici,Yine de 2,0.728,0.62,-7.701,0.038,0.781,0.247,0.266,134.925
11628271,Yinemi Keder,"ALEDON, Nahide Babaşlı",Yinemi Keder,0.766,0.445,-12.871,0.0609,0.0625,0.00016,0.436,119.945
18261678,Yini Sdakwa,"ThackzinDJ, Tee Jay, Sir Trill, Dlala Thukzin, Nkosazana_Daughter, Rascoe Kaos, Moscow, Mpura",Yini Sdakwa,0.806,0.505,-13.49,0.0547,0.0222,0.000314,0.552,112.019
21440523,Yiğidim Aslanım - Live,Zülfü Livaneli,Livaneli Efsane Konserler (Live),0.455,0.754,-6.3,0.0482,0.583,5.29e-05,0.368,120.575
14603720,Ykattab Rabbi,Youba Adjrad,Ykattab Rabbi,0.442,0.831,-4.883,0.122,0.622,0.0,0.79,139.878
7544222,Yks sun virheistä,TIPPA,Yks sun virheistä,0.704,0.701,-5.781,0.0501,0.205,0.0,0.272,143.973
5899738,Yksinäinen milleniaali,SANNI,Trippi,0.61,0.549,-7.773,0.038,0.0172,0.000299,0.448,139.955
23867188,Yksinäisen keijun tarina - Vain elämää kausi 12,"Tuure Kilpeläinen, Teho Majamäki",Yksinäisen keijun tarina (Vain elämää kausi 12),0.346,0.215,-13.165,0.0722,0.807,0.000248,0.208,80.045
23881565,Yma,Zazilla,Yma,0.669,0.416,-9.336,0.0233,0.499,0.679,0.117,99.976
11931769,Yo Aprendi,Danay Suárez,Polvo De La Humedad,0.843,0.566,-5.821,0.328,0.497,1.91e-06,0.863,91.011
12287418,Yo Mae Leh,Invisible Minds,Yo Mae Leh,0.582,0.802,-5.594,0.0543,0.0442,0.647,0.786,114.942
19894397,Yo No Sé de Folclor (Chillán),Vicente Cifuentes,Yo No Sé de Folclor (Chillán),0.791,0.666,-6.191,0.0316,0.788,1.55e-05,0.783,109.044
20349635,Yo No Te Hago Falta,Claveles de la Cumbia,Seguimos Imparables,0.46,0.834,-2.851,0.0932,0.248,0.0,0.552,101.77
15125458,Yo Quiero Darte,Vicho y Las Gaviotas,Yo Quiero Darte,0.762,0.91,-3.832,0.0437,0.0484,0.0,0.967,155.96
5705184,Yo Quiero Ron,Fama el Marciano,Doble Personalidad,0.872,0.835,-5.911,0.222,0.178,7.55e-06,0.738,108.993
22055845,Yo Soy el Sugar,Juan Caldera,Yo Soy el Sugar,0.868,0.664,-5.308,0.0406,0.0294,0.0,0.9,124.952
12767476,Yo Te Espero,Jasú Montero,Yo Te Espero,0.856,0.787,-5.656,0.0601,0.194,6.43e-05,0.709,97.974
23253107,Yo Te Extrañare,Tercer Cielo,Hollywood,0.429,0.443,-4.952,0.0517,0.683,0.0,0.426,163.783
20324844,Yo Te Necesito - En vivo,Marca MP,"Las Preferidas, Vol. 2 (En vivo)",0.501,0.394,-6.702,0.0402,0.82,8.44e-06,0.825,176.897
8052229,Yo Te Prefiero a Ti,"Río Roma, Yuridia",Yo Te Prefiero a Ti,0.482,0.715,-4.402,0.0557,0.151,0.0,0.377,168.94
4078350,Yo Te Prometo,"La Sandonga, Gerardo Nieto",Yo Te Prometo,0.543,0.68,-3.997,0.0947,0.4,0.0,0.9,163.305
1438592,Yo Te Qui,Mon Laferte,La Trenza,0.712,0.6,-4.261,0.0587,0.661,0.0117,0.815,145.114
18293373,Yo Tengo Un Ángel,Rels B,LA ISLA LP,0.748,0.649,-5.444,0.11,0.124,2.04e-06,0.937,94.978
8010423,Yo Tengo una Gata,"Ozuna, Sech",Nibiru,0.77,0.632,-4.77,0.227,0.0465,0.00937,0.819,184.073
5712811,Yo sé,DrefQuila,AQUA,0.603,0.608,-7.641,0.13,0.569,9.12e-06,0.483,98.698
2492047,Yok Öyle Dünyam,Berksan,Yok Öyle Dünyam,0.735,0.836,-5.687,0.0401,0.115,0.000177,0.496,122.039
24242200,Yokluğunda,"Dogus Cabakcor, Ümit Besen",Yokluğunda,0.715,0.749,-7.302,0.0309,0.0993,0.0107,0.537,121.999
18851700,"Yokluğunda, Leyla the Band, Ali Atay",Guv34,"Yokluğunda, Leyla the Band, Ali Atay",0.541,0.5,-9.81,0.0344,0.512,1.79e-06,0.207,139.91
21750912,Yoksun (Acoustic Version),Naz Ölçal,Yoksun (Acoustic Version),0.571,0.559,-6.651,0.0314,0.184,0.0,0.228,133.95
18740301,Yokuş,"Heijan, Muti",Yokuş,0.776,0.561,-8.94,0.436,0.275,0.0,0.851,79.942
10909897,Yood,Groove Riders,On The Way,0.713,0.652,-7.275,0.0329,0.169,0.00846,0.854,93.997
19701699,Yoowamatanoborikurikaesu,Dragon Ash,The Best of Dragon Ash with Changes Vol.1,0.394,0.733,-4.227,0.0782,0.00302,0.025,0.573,133.573
21065424,Yorma,Seksendört,Yorma,0.514,0.659,-5.659,0.0371,0.274,0.0,0.576,149.862
8520551,You (feat. Travis Barker),James Arthur,YOU,0.616,0.835,-4.982,0.11,0.184,0.0,0.713,145.054
23747921,You Again,"Garrickson, Qole",With You,0.48,0.243,-11.611,0.0528,0.458,0.0,0.371,113.646
218166,You Ain't Mine (feat. Popcaan),Kyla,You Ain't Mine (feat. Popcaan),0.715,0.845,-3.008,0.066,0.0186,0.000456,0.452,104.0
17682363,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),0.589,0.496,-7.606,0.0377,0.818,0.0,0.44,142.731
20385260,You Always,J Rabbit,"HOSPITAL PLAYLIST (Original Television Soundtrack), Pt. 7",0.639,0.695,-3.832,0.0269,0.242,1.19e-05,0.47,110.077
6763773,You And I - R3HAB Remix,LÉON,You And I (R3HAB Remix),0.597,0.735,-5.123,0.0416,0.0485,0.0,0.188,126.037
21486964,You Are My High,Demon,Midnight Funk,0.647,0.947,-3.938,0.0472,7.9e-06,0.83,0.214,120.875
23619074,You Are My Rescue,Royal Tailor,Royal Tailor,0.575,0.685,-6.329,0.0412,0.0945,0.0,0.456,77.475
21071552,You Are Too Beautiful,"Elfa Zulham, Teddy Adhitya",You Are Too Beautiful,0.536,0.311,-8.105,0.0335,0.586,9.52e-05,0.361,123.786
17246391,You Better Not Think About Me,Hebe Tien,Insignificance,0.588,0.405,-7.328,0.0265,0.579,0.0,0.167,111.76
19321341,You Broke My Heart Again,"Teqkoi, Aiko",You Broke My Heart Again,0.55,0.143,-15.685,0.241,0.956,0.0,0.224,74.918
1040667,You Can Cry,"Marshmello, Juicy J, James Arthur",You Can Cry,0.491,0.617,-4.545,0.147,0.0974,0.0,0.17,126.816
23693071,You Can Do Magic,America,View From The Ground,0.859,0.568,-12.516,0.0387,0.29,0.0,0.936,129.72
13550987,You Can Get It If You Really Want,Jimmy Cliff,Reggae Greats,0.876,0.502,-13.6,0.0523,0.175,0.0,0.914,127.643
20361699,You Can't Hurry Love,Hi-STANDARD,"Vintage & New,Gift Shits",0.597,0.985,-2.768,0.0512,0.000841,0.0134,0.709,130.995
422767,You Can’t Control It,Jack Johnson,You Can't Control It,0.801,0.399,-9.306,0.102,0.634,0.0302,0.439,96.022
24092980,You Don't Know Me - Myth of Unity Remix,Myth Of Unity,You Don't Know Me (Myth Of Unity Remixes),0.824,0.729,-7.694,0.0467,0.332,1.79e-05,0.361,124.054
13201684,You Drive Me Crazy - Radio Version,Daniel Küblböck,You Drive Me Crazy,0.692,0.966,-3.961,0.0515,0.0235,0.0,0.905,130.01
13554624,You Found Me,"Saxity, Victor Perry",You Found Me,0.638,0.759,-6.851,0.0402,0.33,8.11e-05,0.512,102.954
21831043,You Get My Love,P!nk,Beautiful Trauma,0.477,0.149,-9.036,0.0529,0.918,0.0,0.301,145.03
20858526,You Get The Glory,Jonathan Traylor,The Unknown,0.341,0.378,-10.416,0.0338,0.361,0.0,0.171,171.9
11892465,You Got To Run (Spirit of the Wind),"Buffy Sainte-Marie, Tanya Tagaq",Medicine Songs,0.683,0.87,-7.625,0.0724,0.0145,0.000645,0.493,106.987
2514515,You Gotta,"Def Tech, DJ 2High",Cloud 9,0.673,0.802,-4.935,0.0373,0.116,0.0,0.557,103.033
21240487,You Have Been Loved,George Michael,Older,0.605,0.243,-15.602,0.028,0.243,0.0712,0.161,136.79
21240650,You Have Been Loved - Live,George Michael,Symphonica (Deluxe Version),0.58,0.268,-15.392,0.0268,0.37,0.00332,0.153,136.871
12409229,You Love Me,Cornelia Jakobs,You Love Me,0.804,0.448,-7.051,0.233,0.0602,0.0,0.759,86.889
6452790,You Make Loving Fun - 2004 Remaster,Fleetwood Mac,Rumours,0.625,0.591,-9.127,0.0265,0.0138,0.0399,0.863,126.597
19803233,You Make My Dreams,Tim Halperin,Covers,0.395,0.126,-13.289,0.0389,0.961,1.37e-06,0.445,74.198
4236353,You Mean The World To Me,Freya Ridings,You Mean The World To Me,0.317,0.279,-7.363,0.0283,0.557,2.21e-05,0.151,160.839
21091685,You Might,"Curtis Alto, Julia Anrather",Daydream EP 1,0.743,0.611,-5.571,0.0299,0.696,0.002,0.585,95.949
23590300,You Might Be (feat. Lils) - Spotify Edit Audio,Autograf,You Might Be (feat. Lils),0.668,0.714,-5.93,0.0994,0.319,0.185,0.395,114.032
219302,You Need To Calm Down,Taylor Swift,Lover,0.771,0.671,-5.617,0.0553,0.00929,0.0,0.714,85.026
20662104,You Never Called Back,Tommy Boi,You Never Called Back,0.344,0.228,-11.604,0.0331,0.87,0.0,0.359,98.729
23440726,You Never Loved Me,Aimee Mann,Mental Illness,0.499,0.305,-10.829,0.0281,0.779,0.000452,0.396,134.894
21483120,You Only Live Once,The Strokes,First Impressions Of Earth,0.63,0.908,-2.42,0.0326,0.0238,0.592,0.968,120.522
20775687,You Really Got Me - 2015 Remaster,Van Halen,Van Halen (Remastered),0.454,0.946,-5.978,0.13,0.0223,0.0,0.647,138.18
17664820,You Spin Me Round (Like a Record),Dead Or Alive,Youthquake,0.567,0.943,-7.992,0.0387,0.0312,0.0965,0.965,128.207
183008,You Were Right,RÜFÜS DU SOL,Bloom,0.708,0.793,-5.426,0.0342,0.0136,0.00221,0.734,122.006
23227159,You Will Be Found,"Ben Platt, Kristolyn Lloyd, Will Roland, Laura Dreyfuss, Original Broadway Cast of Dear Evan Hansen",Dear Evan Hansen (Original Broadway Cast Recording),0.293,0.624,-7.13,0.0613,0.0865,0.0,0.213,87.335
13401562,You Win Again,Bee Gees,E.S.P.,0.547,0.831,-11.298,0.0319,0.0874,8.34e-06,0.909,168.581
12494832,You Worry Me,Nathaniel Rateliff & The Night Sweats,You Worry Me,0.665,0.639,-7.747,0.0276,0.121,0.327,0.642,100.082
13218921,You Wouldn't Like Me,The Beths,Future Me Hates Me,0.518,0.573,-8.117,0.0322,0.000313,3.55e-06,0.613,147.648
10362256,You and I,Kristian Valen,You and I,0.472,0.427,-8.856,0.0294,0.288,0.0,0.195,119.771
25974945,You for You,anders,669,0.752,0.589,-6.793,0.0865,0.0354,0.000432,0.313,90.022
12193920,You in My Arms,IAMJJ,You in My Arms,0.555,0.59,-8.338,0.0423,0.00354,0.000133,0.226,74.95
14083902,You may they,中村佳穂,AINOU,0.689,0.72,-6.367,0.0617,0.312,0.000381,0.595,109.002
24892504,You'll Miss Me When I'm Gone,Jay-Jay Johanson,You'll Miss Me When I'm Gone,0.599,0.556,-9.248,0.0329,0.72,0.145,0.302,83.013
10882107,You'll Never Know,J.Sheon,You'll Never Know / 別問很可怕,0.728,0.59,-7.57,0.0452,0.101,0.0,0.235,119.975
131107,You're Dreaming,Wolf Parade,You're Dreaming,0.434,0.74,-3.822,0.109,0.0214,0.188,0.584,164.954
24849613,You're Gone,Moiety & Manik,A Journey of Open Air Essential Weapons,0.922,0.585,-7.191,0.0475,0.0191,0.14,0.567,128.511
3727395,You're Gonna Break My Heart Tonight,Tom Odell,You're Gonna Break My Heart Tonight,0.287,0.292,-8.32,0.028,0.784,0.000723,0.142,86.736
23232468,You're Mine - DJ Antonio & Astero Remix,"Raving George, Oscar and the Wolf",You're Mine (DJ Antonio & Astero Remix),0.726,0.86,-4.206,0.0691,0.0704,0.000442,0.791,121.99
3997915,You're Not the Only One (Redemption Song),Lukas Graham,3 (The Purple Album),0.653,0.419,-7.486,0.0414,0.293,0.0,0.366,98.983
14345102,"You're The First, The Last, My Everything - Single Version",Barry White,The Complete 20th Century Records Singles (1973-1979),0.629,0.7,-7.139,0.0299,0.00221,0.000208,0.912,131.007
21365056,You're Welcome - Demo,Lin-Manuel Miranda,Moana (Original Motion Picture Soundtrack/Deluxe Edition),0.782,0.56,-7.915,0.228,0.362,0.0,0.408,135.168
282490,You're a Woman,Bad Boys Blue,"Hot Girls, Bad Boys",0.737,0.308,-12.438,0.0426,0.0296,0.000507,0.769,118.218
23721329,You're the Inspiration - 2009 Remaster,Chicago,Chicago 17 (Expanded Edition),0.578,0.606,-6.402,0.0282,0.377,0.0,0.357,73.912
21065873,You've Got The Love,Florence + The Machine,Lungs (Deluxe Edition),0.574,0.704,-4.72,0.0319,0.00455,0.0,0.368,109.999
12710496,YouTube,Toby Oby,MGP 2018,0.701,0.681,-6.336,0.167,0.00923,0.00403,0.42,188.922
14083917,YouTubeテーマソング,"HIKAKIN, SEIKIN",YouTubeテーマソング,0.661,0.912,-2.689,0.0809,0.0299,0.0,0.689,128.026
17670894,Youm Talat (Remix),"Amr Diab, R3HAB",Youm Talat (Remix),0.74,0.745,-4.424,0.206,0.0349,1.38e-06,0.498,106.952
23222119,Young & Faded,"Pawl, Jimmy Burney",Young & Faded,0.751,0.555,-7.857,0.0511,0.0862,0.0,0.728,109.946
13566714,Young & Reckless,"Jason Thurell, KRYGA",Young & Reckless,0.805,0.694,-6.78,0.0581,0.166,0.000116,0.611,120.022
19686013,Young (8D Audio),8D Tunes,8D Music Volume 2,0.456,0.687,-10.486,0.119,0.00812,7.62e-05,0.465,128.374
12654954,Young - Single Edit,Lower Pink,Young (Single Edit),0.666,0.236,-11.766,0.0406,0.802,0.00172,0.215,137.021
4871374,Young Alien,Sval,Young Alien - EP,0.686,0.516,-9.141,0.0379,0.107,9.46e-06,0.251,129.923
23721661,Young Aren’t Young,The Hundred In The Hands,The Hundred In The Hands,0.671,0.616,-10.039,0.0364,0.0501,0.0924,0.658,124.998
23261361,Young Blood - Acoustic,Noah Kahan,Young Blood (Acoustic),0.691,0.231,-10.512,0.0471,0.815,0.0,0.298,85.153
168492,"Young Lady, You're Scaring Me",Ron Gallo,HEAVY META,0.371,0.921,-5.533,0.0784,0.0113,2.7e-05,0.508,109.675
23363412,Young Love (feat. Laura Marling),Mystery Jets,Twenty One,0.63,0.942,-5.186,0.0869,0.141,2.12e-06,0.753,136.155
12245497,Younger Days,Edgars Kreilis,Younger Days,0.708,0.649,-7.604,0.0442,0.0219,0.0,0.577,118.041
23721273,Your Body,Cat Dealers,Your Body,0.827,0.576,-3.496,0.39,0.123,0.266,0.417,124.004
12727132,Your Dog Loves You,"Colde, Crush",Your Dog Loves You,0.667,0.233,-11.862,0.0302,0.928,2.69e-05,0.131,101.865
20357532,Your Eyes,"Avi Snow, MVCA, iRO, Fake ID",Your Eyes,0.675,0.795,-6.324,0.0343,0.00652,0.00126,0.151,120.002
23787808,Your Head As My Favourite Bookstore,"eleventwelfth, Asteriska",Eleventwelfth,0.62,0.899,-5.781,0.0348,0.0669,0.000612,0.35,130.027
12795806,Your Level,JR Kenna,Your Level,0.647,0.487,-8.915,0.38,0.121,0.000872,0.709,94.966
823463,Your Love - Radio Edit,Kate Linn,Your Love,0.806,0.54,-6.5,0.0488,0.323,0.0206,0.467,114.038
12786391,Your Love Is My Favourite Band,The Vaccines,Your Love Is My Favourite Band,0.58,0.692,-4.029,0.0286,0.0028,0.000295,0.837,136.965
