title,artist,album,language_id,scaled_vectorized_features_str
Dont Know You Yet,"Riley Whisler, Katy Dix",Dancing Sound - EP,0.0,"3.812221090601183,1.5788990484797765,-3.640082299422937,1.5435361514662846,1.3055940301014388,0.0,1.1231570663019872,5.964565192788224,0.0"
Dont Leave Me Now (ASOT 834),Limelght,A State Of Trance Episode 834,0.0,"3.0575834685709147,2.8101506000465744,-3.2938555244569323,0.7352106405668356,0.0012605735463048376,1.3331846095850655,0.9296543507593227,4.532997009081241,0.0"
Dont Let Me Down (feat. Khalid),Sabrina Claudio,Dont Let Me Down / All to You,-2.0,"3.7731881101513416,3.0708862227313083,-2.118564954484473,1.117032741192706,1.7315570691000515,0.02293486167447105,1.0642649354846545,3.6566192147680487,-0.2769906204992498"
Dont Let Me Get Me,James Gillespie,Dont Let Me Get Me,-2.0,"1.997187499683555,2.448017790762222,-2.396486606913255,0.4549369709584839,0.8934834476556266,0.0,1.211495262527986,2.8720640520675365,-0.2769906204992498"
Dont Let The Sun Go Down On Me,Elton John,Caribou (Remastered),-2.0,"2.7583306184554637,2.1534831058776156,-2.357771152843574,0.26504140495572387,0.41903681072221244,9.654095448719438E-6,1.4891295935239828,4.871900288235064,-0.2769906204992498"
Dont Look Back (8D Audio),8D Tunes,8D Music Volume 3,-2.0,"2.4590777683400122,3.84343621587126,-3.061839338996487,0.7677061384924415,0.5263933490064157,0.026203973360809908,0.8833819622599899,3.067705891546128,-0.2769906204992498"
Dont Look Down,Secondhand Serenade,"Awake: Remixed & Remastered, 10 Years & 10,000 Tears Later",0.0,"3.376352808911287,2.5204443526190925,-1.6194121359432287,0.29042851271010356,2.489979065365874,0.0,0.4795502080839945,4.984786675827257,0.0"
Dont Love Me,Janine,Dont Love Me,-2.0,"4.300133346224202,2.177625293163239,-1.7903132117651064,0.656002864373171,1.939343917392058,0.001261672791446403,0.4248646580393285,4.432630304264951,-0.2769906204992498"
Dont Need U,Astronomyy,Dont Need U,-2.0,"4.7620236148806585,2.530101227533342,-2.084550662694682,0.7027151426412296,0.709938398331021,0.01711175648317996,0.7403582159893248,5.381092177402072,-0.2769906204992498"
Dont Poison Your Heart,Michal Szpak,Dont Poison Your Heart,-2.0,"3.5259792339690126,2.573557164647464,-1.9733820017231694,0.3280014321865855,1.250184203890237,0.0,0.9464806738499891,3.0703562979276566,-0.2769906204992498"
Dont Save It All for Christmas Day,Céline Dion,Ihre schönsten Weihnachtslieder,4.0,"3.512968240485732,2.87774872444632,-1.5776547533395013,0.35745047718166595,1.5029915359788446,0.0,0.5216160158106606,3.7623564798837514,0.5539812409984995"
Dont Say,"The Chainsmokers, Emily Warren",Memories...Do Not Open,-2.0,"3.688616652510018,2.2403949801058602,-2.6713663308079902,0.30667626167290657,0.06891597135018206,4.7555359062210575E-5,1.299833458753985,3.4806113067736724,-0.2769906204992498"
Dont Stop Loving Me,"Claudia Scott, Hver gang vi møtes",Tshawe Baqwas dag,-2.0,"3.714638639476579,2.7232387258183297,-2.6896179020122686,0.2883975440897532,0.3040614213339691,0.01660095778218951,2.120116709423976,3.78070008194538,-0.2769906204992498"
Dont Stop... - Demo,Oasis,Dont Stop... (Demo),-2.0,"1.4312092831608538,2.858434974617821,-1.2153887188303432,0.38689952217674634,0.8346105073062248,0.12361328563968806,1.1231570663019872,4.051111280397608,-0.2769906204992498"
Dont Think Twice,Hikaru Utada,Dont Think Twice,-2.0,"3.330814331719805,3.2447099711877976,-1.6194121359432287,0.4630608454398854,2.212929934309866,0.0,1.4638901088879832,4.450729789949333,-0.2769906204992498"
Dont Trust Myself,Robinson,Dont Trust Myself,-2.0,"3.968353012400549,2.303164667048481,-2.1832750705723685,0.3676053202834178,1.4960653077024444,0.0026203973360809907,0.5510620812193271,3.8028797985065896,-0.2769906204992498"
Dont Wanna Lie (feat. 8lak & Hosea),Patrick Brasca,Dont Wanna Lie (feat. 8lak & Hosea),-2.0,"3.233231880595201,2.848778099703572,-2.4468166972038405,0.5503924961149514,0.6960859417782207,4.944531425587522E-4,0.904414866123323,3.8311624244989493,-0.2769906204992498"
Dont You Forget About Me,Totally Enormous Extinct Dinosaurs,Dont You Forget About Me,-2.0,"1.8996050485589513,1.9313749828498794,-3.237165038140614,0.35440402425114037,0.5852662893558175,0.022781622064173918,0.5047896927199942,2.5262557668144683,-0.2769906204992498"
Dont You Remember,Adele,21,0.0,"4.1635179146497565,1.9072327955642558,-1.5732301300172522,0.3117536832237825,0.7134015124692211,0.0,0.9885464815766553,4.013342989460832,0.0"
Dont cry Dont cry - 公視:你的孩子不是你的孩子 主題曲,Waa Wei,Dont cry Dont cry (公視:你的孩子不是你的孩子 主題曲),-2.0,"2.771341611938744,2.399733416190975,-1.9905274170968854,0.287382059779578,0.3428482996818102,0.1634555843169429,0.5468555004466604,4.881560322020372,-0.2769906204992498"
Don’t Blame Me,Taylor Swift,reputation,-2.0,"4.00088049610875,2.578385602104589,-1.8580652563870481,0.3919769437276223,0.3670900986492109,8.990057137431859E-5,0.8118700891246574,4.739937949449505,-0.2769906204992498"
Don’t Forget Your Roots,SIX60,Six60,0.0,"4.117979437458275,2.6121846643044617,-2.267895991610386,0.3168311047746584,0.0039825812589301185,0.0020329788299419775,1.7078717937026473,5.090314698333891,0.0"
Don’t Matter,Lydia Lee,The House That I Live In,-2.0,"2.803869095646945,2.177625293163239,-1.7408127383474428,0.4041627554497245,2.060552912229061,4.699348049112108E-5,1.0768846778026544,4.0098904864112095,-0.2769906204992498"
Door Jou,"Niels Destadsbader, Sarah Bettens, Paul Michiels",Door Jou,-2.0,"3.4153857893611286,2.882577161903445,-1.7383238877286775,0.26605688926589904,2.126352080854863,8.428178566342368E-5,1.1441899701653202,5.159399633094513,-0.2769906204992498"
Doors of time,Jung Yup,When the Weather is fine OST Part.2,0.0,"2.6282206836226587,1.8541199835358841,-2.0790198835418705,0.30667626167290657,1.8250611508314543,0.0,1.278800554890652,4.60473235022339,0.0"
Dopeboy,Ällä,Dopeboy,-2.0,"4.170023411391397,3.1964255966165505,-3.277263186998498,1.990349247943367,0.033626838281923,0.0,0.8665556391693233,4.326404806394756,-0.2769906204992498"
Dopis na rozloučenou,STEIN27,Dopis na rozloučenou,-2.0,"4.104968443974994,3.12399903475968,-2.5908934941345816,0.31073819891360727,2.01899554257066,1.5426120769911484,0.9170346084413228,5.056243026823983,-0.2769906204992498"
Dopotutto,Federica Carta,Federica,6.0,"2.699781147780701,3.04191559798856,-0.9512940142835906,0.5229744197402214,1.6865365853034502,0.0,1.7667639245199798,3.485668003159483,0.8309718614977493"
Dor De Casa,"Cuza, George Hora, Irina Rimes, Carmen Tanase",Dor De Casa,-2.0,"3.4414077763276896,2.1824537306203635,-2.0026951312330707,1.817716915213585,1.5203071066698453,0.0,1.2157018433006526,3.023764943641846,-0.2769906204992498"
Dora - Blackbird Blackbird Vocal Edit,beGun,Dora,-2.0,"4.176528908133037,1.979659357421126,-3.1638822143658607,0.623507366447565,0.6718441428108199,0.019052791546943653,0.7109121505806586,4.918247526143629,-0.2769906204992498"
Dormi,Redh,Dormi,-2.0,"2.1142864410330793,2.906719349189068,-2.8104654265012012,0.5331292628419733,0.0014579710521822433,0.19359270767537926,0.7655977006253245,4.092820307138498,-0.2769906204992498"
Dos No da Tres,Buenos Muchachos,#8,-2.0,"3.6951221492516586,2.892234036817694,-2.3749165682172895,0.2762117323676509,0.002420716782601872,0.002262838245387678,1.1988755202099861,4.535019687635565,-0.2769906204992498"
Dovè,Le Vibrazioni,Dovè,6.0,"3.506462743744092,2.8342927873321977,-1.6857814857769677,0.29956787150168024,0.1717704612547251,0.0,1.0979175816659874,4.952423818958071,0.8309718614977493"
Down By The River,Buddy Miles,Them Changes,-2.0,"3.9032980449841466,1.7865218591361383,-3.413873432072944,0.3818221006258704,0.6337498872906189,5.077339087845038E-4,1.068471516257321,4.444766375590896,-0.2769906204992498"
"Down In A Hole - Live at the Majestic Theatre, Brooklyn, NY - April 1996",Alice In Chains,Unplugged,0.0,"3.6040451948686956,2.4866452904192196,-2.3599834645046984,0.24371623444204493,0.3057929784030691,1.3791564926742054E-4,1.8172428937919791,3.317367197932445,0.0"
Down With Me,"Parana, Adis",Down With Me,0.0,"2.6607481673308597,2.0810565440207447,-3.1948545776216055,1.6958587979925628,0.8865572193792264,0.0,2.0696377401519763,2.7664314082563686,0.0"
Down for the Cause,"Rone, KAZU",Down for the Cause,-2.0,"3.662594665543457,3.84343621587126,-2.619377006771561,0.6824054564377258,0.4502048379660134,0.13638325316444924,0.6478134389906592,5.0565568907375855,-0.2769906204992498"
Down for the Weekend,"HYTYD, Pell",Down for the Weekend,0.0,"4.833584079038701,2.298336229591356,-2.388466977141678,1.0459488394804428,0.06787703710872202,0.0,0.7866306044886576,4.881909059702151,0.0"
Down the Way,Nicholas Chim,Down the Way,-2.0,"3.9098035417257866,2.3755912289053516,-2.2557282774742005,0.29144399702027873,0.7272539690220216,0.02405861881665003,0.8539358968513237,4.320650634645387,-0.2769906204992498"
Doya Doya,Kalben,Kalben,-2.0,"2.426550284631811,2.4431893533050975,-1.6523202719024574,0.31073819891360727,1.579180047019247,0.0,1.6447730821126478,4.3445740396154955,-0.2769906204992498"
Dr Zug (fahrt us dr Stadt),Patent Ochsner,Cut Up,-2.0,"4.046418973300232,2.3128215419627303,-2.6901709799275495,0.2589484990946727,0.969671958696029,0.1261672791446403,1.619533597476648,4.813765716682335,-0.2769906204992498"
Dr. Charas,Taburete,Dr. Charas,-2.0,"2.8624185663217077,2.7135818509040806,-1.4745057221395654,0.28433560684905246,2.3237495867322693,0.040097698027750046,1.909787670790645,4.841106750933889,-0.2769906204992498"
Dr. House,Thegiornalisti,LOVE,-2.0,"1.8540665713674696,2.3611059165339774,-1.7120526867528225,0.3706517732139433,1.5722538187428468,0.0,0.6604331813086591,3.2418306160588926,-0.2769906204992498"
Dracula,SANNI,Dracula,-2.0,"4.0334079798169515,2.9018909117319436,-1.5815262987464695,0.5707021823184553,1.3055940301014388,0.0,1.8214494745646457,4.5197449771736,-0.2769906204992498"
Dragonborn part 3 (Oceans Apart),"Headhunterz, Sian Evans",Dragonborn part 3 (Oceans Apart) [feat. Sian Evans],-2.0,"1.5873412049602196,3.341278720330291,-1.7214550113126021,0.5442995902539004,0.012328686331992366,4.4694886336664066E-5,0.41771347072579523,5.219661504506101,-0.2769906204992498"
Dragonfly,Nahko,Dragonfly,-2.0,"2.3875173041819697,2.3128215419627303,-3.3624371859517965,0.5767950881795064,1.7557988680674521,9.398696098224216E-4,1.379758493434651,6.183921194627858,-0.2769906204992498"
Drahá,Miro Žbirka,Sezónne lásky,12.0,"1.919121538783872,2.4045618536480995,-2.0815087341606358,0.3340943380476366,0.7826637952332233,0.0024978056478432834,1.148396550937987,6.28460176335775,1.6619437229954985"
Drawing Our Moments,TAEYEON,Purpose - The 2nd Album Repackage,0.0,"2.9730120109295917,2.9791459110459386,-0.594005681011963,0.28230463822870205,2.001679971879659,0.0,1.4134111396159839,5.438075914604928,0.0"
Dream Alone,Anna Känzig,Dream Alone,-2.0,"3.844748574309384,2.8101506000465744,-1.8342829060299584,0.5798415411100319,0.28917003053970863,0.0012821047394860207,1.5900875320679817,5.154656800622305,-0.2769906204992498"
Dream On,Aerosmith,Aerosmith,-2.0,"1.997187499683555,2.0907134189349943,-2.7811522969913,0.2944904499508043,1.3436882856216399,4.638052204993254E-4,0.9422740930773226,5.61118929984053,-0.2769906204992498"
Dream State,Son Lux,Dream State,-2.0,"2.608704193397738,2.674954351247083,-2.206780881971818,1.4419877204487657,0.10458604697364311,0.3391703374576565,0.8371095737606571,5.44274899954078,-0.2769906204992498"
Dream You Home,Olivia Penalva,Dream You Home,-2.0,"1.945143525750433,2.07622810656362,-1.9194569049832566,0.4102556613107756,2.787806881251083,0.0,1.3292795241626514,5.765401102723655,-0.2769906204992498"
Dreamin (feat. Fiora),Seven Lions,Dreamin (feat. Fiora),-2.0,"2.4070337944068902,3.602014343015025,-1.4377260407733685,0.35237305563078997,1.239794861475637,1.680527726258569E-4,0.8371095737606571,5.233924875690904,-0.2769906204992498"
Dreaming Of You,Selena,Dreaming Of You,-2.0,"3.5975396981270555,2.211424355363112,-2.985514586687687,0.38689952217674634,1.1255120949150335,4.959855386617236E-4,1.0390254508486547,5.782314880289985,-0.2769906204992498"
Dreams,"NERO, ZHU",Dreams,-2.0,"3.3893638023945676,2.6556406014185843,-1.7206253944396805,0.7199783759142078,0.010043031000780299,0.8734657786936636,0.1644773082112648,6.417401072579581,-0.2769906204992498"
Dreams - Acoustic Version,The Cranberries,Something Else,0.0,"3.792704600376262,2.5059590402477183,-2.97721841795847,0.3665898359732426,0.134715139975984,0.006129584411885358,2.0864640632426426,4.465516267656807,0.0"
Dreams - Recorded at Spotify Studios NYC,Japanese Breakfast,Spotify Singles,0.0,"3.4153857893611286,2.660469038875709,-2.5250772222161237,0.3462801497697388,0.0010285448990454307,0.06333903892281537,2.4187839442833052,4.465760384034053,0.0"
Dreams - Winner Of The Voice 2018,Ruti,Dreams (Winner Of The Voice 2018),0.0,"3.9878695026254696,2.6701259137899584,-1.7338992644064282,0.3625278987325419,0.4536679521042135,0.0,1.0053728046673218,4.4280618406336325,0.0"
Dreams At Midnight,Madrugada,Dreams At Midnight,0.0,"2.2248798856409637,3.2302246588164234,-1.5204111891079015,0.3320633694272862,0.5644876045266168,0.003452999218695418,0.5089962734926609,3.246503700994745,0.0"
Dreams and Delusions,Gould,Gone - EP,0.0,"1.8475610746258293,2.07622810656362,-2.2806167836618525,0.3290169164967606,0.036709009864921094,0.10624612980601288,0.2856268344640634,2.944427121036891,0.0"
Drei Haselnüsse für Aschenbrödel: Einleitung,"Karel Svoboda, František Pavlíček, Václav Vorlíček, Film Symphony Orchestra, Stepan Konicek",Drei Haselnüsse für Aschenbrödel (Original Motion Picture Soundtrack),4.0,"2.9665065141879516,2.592870914475963,-1.9048003402283058,0.2883975440897532,2.02245865670886,1.8899551936646521,1.2157018433006526,4.272838698473345,0.5539812409984995"
Drei haselnüsse für aschenbrödel - Motiv i. - Einleitung,"Czech National Symphony Orchestra, Jan Chalupecky",Drei haselnüsse für aschenbrödel (Original score),4.0,"1.6654071658599026,2.2500518550201094,-2.546094182996808,0.31378465184413284,0.5506351479738164,1.2923207135058297,1.2367347471639858,4.052820095038331,0.5539812409984995"
Drenched,Wanting,Everything In The World,0.0,"3.2202208871119207,3.0805430976455574,-1.9603846707140624,0.2955059342609795,0.4848359793480145,7.25334155406434E-5,0.7319450544439916,3.6993744545542793,0.0"
Dreyma,Matthias Matthiasson,Söngvakeppnin 2020,7.0,"1.9256270355255123,1.6223549855938988,-2.5856392539394104,0.3005833558118554,0.1575716932881047,0.0,1.1946689394373196,6.344166159405777,0.9694671717473742"
"Drift, Pt.1","Ideomotor, Hanna-Maaria Tuomela","Drift, Pt.1",-2.0,"3.2657593643034026,1.7140952972792678,-2.49935909915555,0.2751962480574757,2.01206931429426,0.05925264931489179,0.8244898314426572,4.98579801510442,-0.2769906204992498"
Drifters,Evix,Drifters,7.0,"3.051077971829274,2.9356899739318165,-1.4014994373224525,1.3201296032277434,0.4536679521042135,0.0,0.4837567888566611,5.406863892085616,0.9694671717473742"
Drinking Like Im Sober,Marina Jade,Drinking Like Im Sober,0.0,"1.9646600159753538,3.5585584059009023,-1.617199824282104,0.4457976121669072,0.3044077327477891,0.0012463488304166896,0.5258225965833273,4.8290753009124785,0.0"
Drive - 2017 Remaster,The Cars,Heartbeat City (Expanded Edition),0.0,"1.6979346495681038,3.3943915323586626,-2.1766381355889948,0.42041050441252753,0.39825812589301185,0.003984229867725483,1.7036652129299805,2.9117852740222814,0.0"
Drive My Car,Landon Cube,Drive My Car,-2.0,"3.7276496329598596,3.075714660188433,-1.9678512225703577,0.6123370390356379,0.9488932738668283,0.022985941544570093,0.6898792467173255,5.020602035746065,-0.2769906204992498"
Droga (prod. Auer),Pezet,Droga (prod. Auer),-2.0,"2.3159568400239268,3.9544902773851276,-1.1009015903671437,0.5686712136981049,0.18839340911808558,0.05772025321192045,0.11526031317106535,4.772719291536826,-0.2769906204992498"
Drop the Game,"Flume, Chet Faker",Drop the Game - EP,-2.0,"2.0557369703583173,3.1722834093309267,-1.537833143439258,0.9169823320881941,1.7696513246202525,8.172779215847145E-4,1.7373178591113134,2.7156552017891973,-0.2769906204992498"
Dropout,SEKAI NO OWARI,Dropout,-2.0,"3.4674297632942506,3.2881659083019197,-1.1470835962931203,0.3625278987325419,2.393011869496271,0.0,1.4723032704333163,4.32790437842641,-0.2769906204992498"
Drown The Lovers,"RITUAL, 6LACK",No Escape Out Of Time,0.0,"2.504616245531494,2.32247841687698,-2.098377610576711,0.43970470630585606,2.1228889667166633,0.0,0.6856726659446588,4.978056038568903,0.0"
Drown Together (feat. Thriving Ivory),Janji,Drown Together (feat. Thriving Ivory),0.0,"3.233231880595201,3.4957887189582815,-0.93663744952864,0.3513575713206148,1.7350201832382515,0.0,1.013785966212655,4.192768526736653,0.0"
Drown the Sky,"William Black, RØRY",Pages,-2.0,"3.2202208871119207,3.4475043443870343,-1.3987340477460468,0.37471371045464413,0.8900203335174265,0.0,1.0179925469853217,5.052581281165293,-0.2769906204992498"
Drugi Brzeg,"Paluch, Worek, Moody Scrag",Drugi Brzeg,9.0,"4.612397189822933,1.979659357421126,-3.633445364439563,0.7616132326313904,0.8138318224770241,0.0,1.434444043479317,5.5117990605332245,1.246457792246624"
Drugi brzeg,"Paluch, Worek, Moody Scrag",Nadciśnienie,9.0,"4.612397189822933,1.979659357421126,-3.633445364439563,0.7616132326313904,0.8138318224770241,0.0,1.434444043479317,5.5117990605332245,1.246457792246624"
Drunk & High (feat. Synne),"Braaten, Chrit Leaf",Drunk & High (feat. Synne),-2.0,"3.8577595677926646,2.766694662932452,-2.8555412765966155,0.35541950856131554,1.2882784594104384,0.003636886751051979,0.5005831119473275,3.347951492624553,-0.2769906204992498"
Dröm,Jireel,Dröm,7.0,"4.4367487777986465,3.157798096959553,-2.7344172131500417,0.656002864373171,1.077028496980232,0.0,0.28268222792319675,4.705343171416927,0.9694671717473742"
Du,Nemo (CH),Du,-2.0,"3.402374795877848,2.365934353991102,-1.8644256524127814,0.6113215547254627,2.02938488498526,0.0,1.211495262527986,5.008431090651943,-0.2769906204992498"
Du Er,Karl William,Toppen Af Poppen 2017 synger Søren Huss,-2.0,"2.6607481673308597,1.4823302993372822,-3.342249842044034,0.3879150064869215,0.42596303899861265,0.0,0.9086214468959896,4.3851671057746895,-0.2769906204992498"
Du Kærlighed For Mig,MAIA,Du Kærlighed For Mig,-2.0,"2.3224623367655672,3.085371535102682,-2.015139384326897,0.42853437889392904,1.0354711273218307,0.0,1.5858809512953151,2.7280702632605665,-0.2769906204992498"
Du Ser,"Sebastian Zalo, Smul",Du Ser,-2.0,"3.9813640058838295,2.8536065371606965,-2.129903051747737,0.8885487714032888,1.7869668953112532,0.0,1.6826323090666475,4.324207758999542,-0.2769906204992498"
Du Sku Vide,Rozenberg,Du Sku Vide,-2.0,"4.235078378807799,2.525272790076217,-2.2156301286163163,0.32495497925605993,1.8008193518640536,6.0274246716872685E-6,0.7950437660339909,4.186316879623722,-0.2769906204992498"
Du Vet Hvor Du Finner Meg,"Stig Brenner, Unge Ferrari","Hvite Duer, Sort Magi",-2.0,"4.124484934199915,2.5687287271903396,-1.8362186787334422,0.3676053202834178,0.806905594200624,0.0,1.5774677897499818,5.053348504065209,-0.2769906204992498"
Du e alt eg treng,Eva Weel Skram,Du e alt eg treng,-2.0,"2.608704193397738,2.1872821680774885,-2.1622581097916846,0.3117536832237825,1.7419464115146517,0.1241240843406785,0.8286964122153239,5.156051751349425,-0.2769906204992498"
Du ga mæ viljestyrke,Kristian Kristensen,Kor vi ende,7.0,"3.7341551297015,2.8004937251323248,-2.0292428711665664,0.38588403786657116,0.4605941803806137,0.0,0.7361516352166582,4.11112903543195,0.9694671717473742"
Du gamla du fria,"ZLATAN, Day",Du gamla du fria,-2.0,"3.6040451948686956,2.872920286989195,-2.1019726170260387,0.4986027962960169,2.3445282715614697,2.9115525956455456E-4,2.02757193242531,4.882362418688465,-0.2769906204992498"
Du går fri,Gabrielle,Du går fri,-2.0,"3.4999572470024516,2.245223417562985,-2.472534820264414,0.35745047718166595,0.9177252466230273,0.0,0.5763015658553268,2.686779721737812,-0.2769906204992498"
Du kommer ångra det här,Uno Svenningsson,Så mycket bättre 2017 - Tolkningarna,7.0,"3.3178033382365246,2.5880424770188384,-1.740536199389802,0.2721497951269502,0.40518435416941206,0.0,1.211495262527986,4.537007492421711,0.9694671717473742"
Du måste finnas,Newkid,Mitt hjärta bara sviker mig,7.0,"2.7323086314889027,2.3755912289053516,-2.0718298706432154,0.5168815138791704,0.969671958696029,0.0,0.4669304657659947,2.4922538428409164,0.9694671717473742"
Du willst mich,Mia Diekow,Du willst mich,-2.0,"1.9386380290087928,3.0950284100169316,-1.9440688722132682,0.5442995902539004,1.7246308408236513,0.02084058700041022,1.8046231514739792,5.706359813198297,-0.2769906204992498"
Du är min man - Så mycket bättre 2020,Loreen,Du är min man (Så mycket bättre 2020),7.0,"2.5371437292396952,2.530101227533342,-1.7988859194519642,0.48946343750444027,0.976598186972429,0.0,0.530029177355994,4.097074906856215,0.9694671717473742"
Du är mitt hem,"Frizon, Sebastian Stakset, Hope",Du är mitt hem,-2.0,"4.703474144205896,2.143826230963366,-2.91997485372687,0.4589989081991846,0.5644876045266168,0.0,1.1526031317106535,4.35984875007746,-0.2769906204992498"
Dua (Feat. Akwa Arifin),Najwa Latif,Dua,-2.0,"4.117979437458275,2.100370293849244,-2.6614109283329292,1.259200544617232,1.3921718835564414,0.35653749329133166,0.22336943902859743,3.242039858667961,-0.2769906204992498"
Dublin City Sky,Fontaines D.C.,Dogrel,-2.0,"3.350330821944726,1.7865218591361383,-2.729162972954871,0.31378465184413284,0.9177252466230273,1.481316232872295E-4,1.7793836668379797,5.295581697829611,-0.2769906204992498"
Due Secondi (Cancellare Tutto),Michele Bravi,Anime Di Carta,-2.0,"1.9581545192337135,2.221081230277361,-2.575407312506709,1.0764133687856985,0.2316823358455869,4.8015077893101976E-5,1.6489796628853144,5.815096222377308,-0.2769906204992498"
Due noi,Fadi,FADI,-2.0,"2.0882644540665183,2.457674665676471,-1.838430990394567,0.4945408590553162,0.9523563880050284,0.0,1.1862557778919862,2.6837108301381476,-0.2769906204992498"
Duer & Musik,Silas Bjerregaard,Toppen Af Poppen 2018 synger Thøger Dixgaard,-2.0,"4.1114739407166345,1.825149358793136,-3.059073949420081,0.5341447471521485,0.11843850352644353,1.2463488304166896E-4,0.6309871158999928,4.245323295380901,-0.2769906204992498"
Dulu (OST. Milea: Suara dari Dilan),Iqbaal Ramadhan,Dulu (Ost. Milea : Suara Dari Dilan ),11.0,"2.3159568400239268,2.824635912417948,-2.559644591921196,0.4529060023381335,1.0043031000780298,2.91666058265545E-5,0.4837567888566611,5.685330930986963,1.5234484127458738"
Dung Quen Ten Anh - Original,Hoa Vinh,Dung Quen Ten Anh (Original),-2.0,"3.6560891688018176,1.9072327955642558,-1.877146444464248,0.2751962480574757,2.1644463363750646,0.0,1.5942941128406485,4.742134996844719,-0.2769906204992498"
Dung Quen Ten Anh. - Original,Hoa Vinh,Dung Quen Ten Anh. (Original),-2.0,"3.6560891688018176,1.9072327955642558,-1.877146444464248,0.2751962480574757,2.1644463363750646,0.0,1.5942941128406485,4.742134996844719,-0.2769906204992498"
Dunka på,Sungen,Dunka på,7.0,"3.324308834978165,3.3943915323586626,-3.320403264390428,0.4407201906160313,0.017350201832382516,9.347616228125172E-6,1.4723032704333163,4.881943933470329,0.9694671717473742"
Durch den Sturm,Matthias Schweighöfer,Durch den Sturm,4.0,"1.1905059037201646,1.5016440491657812,-3.3983872504450714,0.3879150064869215,0.39479501175481174,0.12923207135058298,0.24229905250559722,2.516037752738314,0.5539812409984995"
Durmam O Zaman,Daha İki Durak Var,Durmam O Zaman,-2.0,"4.098462947233354,2.6314984141329605,-2.283382173238258,0.2701188265065998,1.9843644011886588,0.008428178566342369,1.0642649354846545,4.879886381147827,-0.2769906204992498"
Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,Icarus Falls,-2.0,"1.6849236560848233,2.110027168763493,-1.822115191893773,0.3919769437276223,0.35323764209641045,6.742542853073895E-6,0.4000458314805954,6.2787429703038455,-0.2769906204992498"
Dusk Till Dawn - Fra TV-Programmet The Voice,"Mina Lund, Oliver Mathisen",Dusk Till Dawn (Fra TV-Programmet The Voice),-2.0,"2.719297638005622,2.583214039561714,-1.8821241457017786,0.4529060023381335,0.20086062001560598,0.0,0.21705956786959751,6.2767202917495215,-0.2769906204992498"
Dusk Till Dawn - Radio Edit,"ZAYN, Sia",Dusk Till Dawn (feat. Sia) [Radio Edit],-2.0,"1.6849236560848233,2.110027168763493,-1.822115191893773,0.3919769437276223,0.35323764209641045,6.742542853073895E-6,0.4000458314805954,6.2787429703038455,-0.2769906204992498"
Dust To Gold,"Pyrodox, Ina",Dust To Gold,-2.0,"2.3680008139570488,3.0129449732458116,-1.2151121798727027,0.4082246926904253,0.6233605448760186,1.0931092201195555E-4,0.87076221994199,4.895544703059749,-0.2769906204992498"
Dust and Shapes,Sonnfjord,Dust and Shapes,-2.0,"3.974858509142189,2.7570377880182027,-1.757681614763518,0.4529060023381335,0.9800613011106291,6.384983762380582E-4,0.5763015658553268,3.248107894330933,-0.2769906204992498"
Dustland (feat. Bruce Springsteen),The Killers,Dustland (feat. Bruce Springsteen),-2.0,"1.8540665713674696,3.423362157101411,-2.5803850137442397,1.0865682118874502,0.8796309911028262,0.0,0.4206580772666619,4.826738758444552,-0.2769906204992498"
Dut,Doğan Duru,Epoch,-2.0,"3.512968240485732,2.6025277893902126,-3.1212952148892117,0.29144399702027873,0.969671958696029,1.185052986297836,1.2745939741179853,3.4181872617350493,-0.2769906204992498"
Duurt Te Lang,Davina Michelle,Duurt Te Lang (Beste Zangers Seizoen 2018),-2.0,"4.150506921166476,2.143826230963366,-3.9326605166066693,1.990349247943367,0.4398154955514131,0.0,0.6351936966726593,6.057817648896202,-0.2769906204992498"
Duurt Te Lang (Beste Zangers Seizoen 2019),Davina Michelle,Duurt Te Lang (Beste Zangers Seizoen 2018),-2.0,"4.150506921166476,2.143826230963366,-3.9326605166066693,1.990349247943367,0.4398154955514131,0.0,0.6351936966726593,6.057817648896202,-0.2769906204992498"
Duvar,Dolu Kadehi Ters Tut,Duvar,-2.0,"3.181187906662079,2.7618662254753272,-2.083997584779401,0.39400791234797267,0.0026077249460646776,0.0,1.686838889839314,4.8681339212718395,-0.2769906204992498"
Duyen Phan,Nhu Quynh,Duyen Phan,-2.0,"3.3178033382365246,2.597699351933088,-1.4064771385599832,0.2924594813304539,1.915102118424657,0.0,1.3040400395266518,2.8550456531966715,-0.2769906204992498"
Dužęs - feat. OG Version,Ade,Primatas,-2.0,"5.015737987804629,2.1727968557061144,-2.9315894899477746,1.9700395617398634,0.4502048379660134,0.592526493148918,0.5174094350379941,4.884943077533637,-0.2769906204992498"
Dvoeña,"Pao Lofranco, Mitch Atacador",Dvoeña,1.0,"4.853100569263622,3.312308095587543,-1.78727128323106,0.3371407909781622,1.551475133913646,8.887897397233769E-4,0.7740108621706577,5.055406056387711,0.1384953102496249"
Dying Inside To Hold You - From  All Of You Official Soundtrack,Darren Espanto,Dying Inside To Hold You (From  All Of You Official Soundtrack),0.0,"3.617056188351976,3.0177734107029366,-1.9849966379440738,0.37572919476481925,1.1636063504352347,0.0,1.6952520513846474,3.658711640858729,0.0"
